title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day
"Garuda Batal Terbitkan Surat Utang Rp 12,6 T, Ada Apa?",2020-01-06,494.0,11610700.0,-8.0,0,-26.0,0
"Sebelum Transaksi, Simak Sejumlah Kabar dari Pasar",2020-01-07,486.0,24567800.0,-18.0,0,-30.0,0
"Harga Minyak Sedang Naik, Waspadai Saham-saham Ini",2020-01-07,486.0,24567800.0,-18.0,0,-30.0,0
"Konflik AS-Iran, Penerbangan Garuda ke Eropa Aman Gak?",2020-01-09,456.0,25287500.0,10.0,1,16.0,1
Ssst...Erick Thohir Sudah Kantongi Nama Direksi Garuda,2020-01-10,466.0,30681600.0,6.0,1,6.0,1
"Erick Thohir Akhirnya Ungkap Modus BUMN Vermak Lapkeu, Duh!",2020-01-11,472.0,47354300.0,0.0,0,0.0,0
"3 BUMN Bakal Terbitkan Surat Utang Total Rp 27 T, untuk Apa?",2020-01-13,472.0,47354300.0,-4.0,0,-16.0,0
"Direksi-Komisaris Garuda Dirombak, Ini Bocoran Sosok Dirutnya",2020-01-13,472.0,47354300.0,-4.0,0,-16.0,0
"Tak Hanya Surat Utang, Erick Soroti Modus BUMN Permak Lapkeu",2020-01-13,472.0,47354300.0,-4.0,0,-16.0,0
"BCA-WeChat Siap Bermitra, Begini Sosok Calon Bos Garuda",2020-01-14,468.0,17727700.0,-12.0,0,-12.0,0
"Irfan Setiaputra Dipanggil BUMN, Bakal Jadi Dirut Garuda?",2020-01-14,468.0,17727700.0,-12.0,0,-12.0,0
Rombak Habis! Erick Sinyalkan Ganti Dirut-Komut Garuda,2020-01-17,452.0,8908800.0,4.0,1,4.0,1
"Ganti Dirut dan Komut Garuda, Erick: Calon Sudah Ada",2020-01-17,452.0,8908800.0,4.0,1,4.0,1
"Calon Dirut Garuda Sudah Ada, BPK Investigasi Asabri",2020-01-20,456.0,20606000.0,-2.0,0,-16.0,0
"Dari Bekraf, Triawan Terbang ke Garuda?",2020-01-21,454.0,11910500.0,-14.0,0,-30.0,0
"Beredar! Irfan Jadi Dirut Garuda, Triawan Munaf Komut",2020-01-21,454.0,11910500.0,-14.0,0,-30.0,0
Ini Strategi Move On Sriwijaya Air Usai 'Cerai' dengan Garuda,2020-01-21,454.0,11910500.0,-14.0,0,-30.0,0
Siapa Irfan Setiaputra yang Disebut Calon Dirut Garuda?,2020-01-21,454.0,11910500.0,-14.0,0,-30.0,0
"Yenny Wahid Jadi Komisaris Garuda, Alasannya Apa Mas Erick?",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
Ini Pesan Erick Thohir ke Triawan Munaf soal Garuda,2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Bongkar Direksi & Komisaris, Begini Arah Saham Garuda",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Jadi Direktur Niaga & Kargo Garuda, Siapa Rizal Pahlevi?",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Ini Permintaan Erick ke Irfan Setiaputra, Bos Baru Garuda",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"RUPSLB Garuda, 98% Setuju Irfan Jadi Dirut & Triawan Komut",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Gelar RUPSLB Pagi Ini, Saham Garuda Mulai Lepas Landas",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Garuda Punya Wadirut & Wakomut, Ini Alasan Perubahan Struktur",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Komisaris Garuda: Triawan Munaf, Chairal Tanjung, Yenny Wahid",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
Sah! Irfan Setiaputra Jadi Dirut & Triawan Munaf Komut Garuda,2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"RUPSLB Garuda, Chairal Tanjung Bakal Jadi Wakomut?",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"RUPSLB Pagi Ini, Irfan Jadi Dirut Garuda & Triawan Komut?",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Irfan Setiaputra Jadi Bos Garuda, Ini Sepak Terjangnya",2020-01-22,440.0,48496900.0,-16.0,0,-28.0,0
"Sempat Mundur dari Perusahaan Sandiaga, Yenny Wahid ke Garuda",2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
Ternyata Ini Alasan Erick Pertahankan Fuad Rizal di Garuda,2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
Garuda Batalkan Pesanan 49 Pesawat Boeing 737 Max 8,2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
"Jadi Komisaris, Elisa Lumbantoruan Bukan Orang Baru di Garuda",2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
"Sosok Dony Oskaria, Wadirut Garuda yang Sempat Jadi Komisaris",2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
"Anjlok Saat RUPSLB Garuda, Saham GMFI Mulai Terbang Lagi",2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
Simak Kabar Aksi Korporasi dari Sejumlah Emiten,2020-01-23,424.0,31609100.0,-12.0,0,-38.0,0
"BRI Cetak Laba Rp 34,4 T, Garuda Batal Beli Boeing 737 Max 8",2020-01-24,412.0,22781100.0,-26.0,0,-26.0,0
"Lion Air Roadshow IPO, Diyakini Terealisasi di Awal 2020",2020-01-24,412.0,22781100.0,-26.0,0,-26.0,0
"Cari Utang Baru, Bos Baru Garuda Siap Tekan Utang",2020-01-24,412.0,22781100.0,-26.0,0,-26.0,0
"Antisipasi Virus Corona, Ini Langkah Garuda",2020-01-24,412.0,22781100.0,-26.0,0,-26.0,0
"Waspada Corona, Garuda Tegaskan Tak Ada Penerbangan ke Wuhan",2020-01-25,386.0,34512600.0,0.0,0,0.0,0
"800 Rekening Saham Diblokir Gegara Jiwasraya, Lion Siap IPO",2020-01-27,386.0,34512600.0,30.0,1,40.0,1
"Direksi & Komisaris Dirombak, Saham Garuda Disarankan Beli",2020-01-27,386.0,34512600.0,30.0,1,40.0,1
"Pak Erick, Mayoritas Saham BUMN Merah & 11 Anjlok Lebih 10%",2020-01-27,386.0,34512600.0,30.0,1,40.0,1
"Refinancing, Garuda akan Terbitkan Sukuk Global Rp 6,8 T",2020-01-28,416.0,36828600.0,10.0,1,2.0,1
"KRAS Restrukturisasi Utang Rp 27 T, Bos Jiwasraya Diperiksa",2020-01-29,426.0,29232100.0,-8.0,0,-22.0,0
"Lion Air Mulai Roadshow, Serius Nih Mau IPO Pak Rusdi Kirana?",2020-01-29,426.0,29232100.0,-8.0,0,-22.0,0
"29 Perusahaan Antre IPO Tahun Ini, Yuk Simak Ada yang Jumbo",2020-01-31,404.0,21189700.0,-16.0,0,-16.0,0
"Seumur Jagung Jadi Menteri, Erick Rombak Pengurus 10 BUMN",2020-02-03,388.0,10208300.0,-2.0,0,-8.0,0
"Corona Bikin Cemas, Garuda Tunda Penerbangan dari & ke China",2020-02-03,388.0,10208300.0,-2.0,0,-8.0,0
"Duh! Warga China Dilarang Masuk, Pariwisata RI Bisa Tertekan",2020-02-03,388.0,10208300.0,-2.0,0,-8.0,0
"Siap-siap Tarik Investor, GMF AeroAsia Mau Private Placement",2020-02-04,386.0,7198600.0,-6.0,0,10.0,1
"Medco Rilis Utang Jumbo Rp 8,8 T, Saham Emiten Hotel 'Ambruk'",2020-02-04,386.0,7198600.0,-6.0,0,10.0,1
Ini Alasan Erick Thohir Rombak Direksi & Komisaris di 10 BUMN,2020-02-04,386.0,7198600.0,-6.0,0,10.0,1
"Gencar Ekspansi, Anak Usaha Garuda Masuk Pasar Australia",2020-02-04,386.0,7198600.0,-6.0,0,10.0,1
Triawan Munaf Gabung Investor Gojek & Tokopedia Ini,2020-02-04,386.0,7198600.0,-6.0,0,10.0,1
"Recapital Kena Sanksi, Ilham Habibie Dapat Restu di Muamalat",2020-02-05,380.0,12752800.0,16.0,1,6.0,1
"Hindari Virus Corona, Garuda Siap Jemput WNI di China",2020-02-05,380.0,12752800.0,16.0,1,6.0,1
Kenapa RI Evakuasi WNI dari China Pakai Batik Air?,2020-02-06,396.0,21319700.0,-10.0,0,-18.0,0
"Jutaan Orang Ogah Naik Pesawat Lagi, Apa Biang Keroknya?",2020-02-08,378.0,16265000.0,0.0,0,0.0,0
"Duh! Erick Mulai Khawatir, Virus Corona Bakal Ganggu BUMN",2020-02-10,378.0,16265000.0,-4.0,0,-10.0,0
"Corona Bikin Garuda Setop Terbang ke China, Apa Dampaknya?",2020-02-11,374.0,8272900.0,-6.0,0,-18.0,0
"Gebrakan Erick! 4 Bulan, Direksi & Komisaris 15 BUMN Dirombak",2020-02-11,374.0,8272900.0,-6.0,0,-18.0,0
Curhat Seorang Dirut BUMN: Sudah Merugi Seperempat Abad,2020-02-19,342.0,23084100.0,-8.0,0,-24.0,0
"Bikin Mubazir, Erick Thohir Bakal Tutup 5 Anak Usaha Garuda",2020-02-20,334.0,19275500.0,-16.0,0,-32.0,0
"Biar Mudah Diawasi, Erick Thohir Bagi BUMN jadi 15 Klaster",2020-02-21,318.0,27315700.0,-16.0,0,-16.0,0
"Dirut-Komut BNI Dirombak, 5 Anak Usaha Garuda Mau Ditutup",2020-02-21,318.0,27315700.0,-16.0,0,-16.0,0
Erick Sentil Bos-bos BUMN: Bikin Business Plan Nggak Bisa!,2020-02-22,302.0,29278400.0,0.0,0,0.0,0
Apa Jurus Erick Thohir untuk BUMN Sekarat?,2020-02-22,302.0,29278400.0,0.0,0,0.0,0
"Bayar Utang Jatuh Tempo, Garuda Bakal Terbitkan Sukuk Global",2020-02-27,268.0,35399200.0,-18.0,0,-14.0,0
Bakal Ditutup! Cucu Usaha Garuda 'Tauberes' yang Bikin Ngakak,2020-02-27,268.0,35399200.0,-18.0,0,-14.0,0
"Global Dikepung Corona, Garuda 'Pede' Buka Rute Baru",2020-02-27,268.0,35399200.0,-18.0,0,-14.0,0
Garuda Siap Jemput WNI di Diamond Princess dan Arab,2020-02-27,268.0,35399200.0,-18.0,0,-14.0,0
Simak Berita Laba Astra hingga Nasib PHK Karyawan Indosat,2020-02-28,250.0,27231000.0,4.0,1,4.0,1
"Saham Emiten BUMN Rontok Sejak Awal Tahun, Ada Apa?",2020-02-28,250.0,27231000.0,4.0,1,4.0,1
Ini Kabar Terbaru Moge & Brompton Ari Askhara yang Disita,2020-02-28,250.0,27231000.0,4.0,1,4.0,1
Evakuasi WNI ABK Diamond Princess Siap Dimulai!,2020-02-29,254.0,58779800.0,0.0,0,0.0,0
Catat! Garuda Sediakan 65.700 Tiket Diskon per Bulan,2020-02-29,254.0,58779800.0,0.0,0,0.0,0
"Mulai Hari Ini, Garuda Indonesia Tebar Diskon Harga Tiket 50%",2020-03-01,254.0,58779800.0,0.0,0,14.0,1
"RI Terpapar Corona, Simak Saham Potensi Cuan Hari Ini",2020-03-03,268.0,46877900.0,8.0,1,16.0,1
"IHSG Rebound, Saham-saham BUMN Cuan Besar",2020-03-03,268.0,46877900.0,8.0,1,16.0,1
"Turis Korsel Dilarang Masuk RI, Apa Kabar Penerbangan Garuda?",2020-03-05,284.0,63789200.0,-6.0,0,-34.0,0
"6.088 Positif Corona di Korsel, kok Garuda Tetap Layani Seoul",2020-03-06,278.0,21250400.0,-28.0,0,-28.0,0
Streaming! Ampuhkan Insentif Pemerintah Selamatkan Maskapai?,2020-03-07,250.0,26576100.0,0.0,0,0.0,0
"Mari Tenang, Yuk Pilih Saham Rekomendasi Broker Hari Ini",2020-03-13,222.0,16959000.0,-14.0,0,-14.0,0
"Skenario Terburuk Mudik Dilarang, Uang Tiket 100% Kembali!",2020-03-27,185.0,63348500.0,-10.0,0,-10.0,0
Surprise! Garuda Akhirnya Cetak Laba Bersih Rp 112 M di 2019,2020-03-30,175.0,14636900.0,6.0,1,7.0,1
"Banyak Emiten Rilis Lapkeu 2019, Simak Ini Rekapnya",2020-03-31,181.0,15991300.0,1.0,1,2.0,1
"Dampak Covid-19, Erick Thohir: Tak Ada PHK di Perusahaan BUMN",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Garuda Tauberes Tutup, Ini Kata Bos Garuda soal Nasib Pegawai",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Garuda Lebur 6 Anak-Cucu Usaha, Biar Lebih Fokus",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
Erick Thohir: 70% dari 147 BUMN & 800 Anak-Cucu Usaha Dilebur,2020-04-03,191.0,25774900.0,19.0,1,19.0,1
Erick Thohir: Target Setoran Dividen BUMN di 2020 Meleset,2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Erick Thohir Beberkan BUMN Terimbas Covid-19, Ini Daftarnya",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Hari Ini Erick Putuskan, 3 BUMN Tutup 51 Anak-Cucu Usaha",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Ekonomi Berat BUMN Mulai Restrukturisasi Utang, Siapa Saja?",2020-04-03,191.0,25774900.0,19.0,1,19.0,1
"Ratusan BUMN & Anak-Cucu Usaha Bakal Ditutup, Tak Ada PHK",2020-04-04,210.0,42961500.0,0.0,0,0.0,0
"Bisa Tunda KPR Bila Terdampak Corona, 3 BUMN Tutup Anak Usaha",2020-04-06,210.0,42961500.0,8.0,1,-6.0,0
"Beban Perusahaan Naik, Anak Usaha Garuda Rugi Rp 51 Miliar",2020-04-07,218.0,31701100.0,-14.0,0,-8.0,0
"Garuda, AirAsia & Malindo Potong Gaji Karyawan, Demi Survive!",2020-04-17,197.0,15710500.0,-4.0,0,-4.0,0
"Potong Gaji Karyawan, Ini Penjelasan Lengkap Manajemen Garuda",2020-04-17,197.0,15710500.0,-4.0,0,-4.0,0
Garuda Potong Gaji Direksi & Karyawan 10% Hingga 50%,2020-04-17,197.0,15710500.0,-4.0,0,-4.0,0
"Refly Harun Dicopot, 2 Perwira Merapat ke Pelindo I",2020-04-20,193.0,15161400.0,-10.0,0,-11.0,0
"Emiten Pariwisata Ngos-ngosan Dihajar Corona, Ini Strateginya",2020-04-20,193.0,15161400.0,-10.0,0,-11.0,0
"Efek Covid-19, Mulai Ramai Emiten Potong Gaji Karyawan",2020-04-20,193.0,15161400.0,-10.0,0,-11.0,0
"Ramai Penerapan PSBB, Saham-saham ini Kena Getahnya",2020-04-20,193.0,15161400.0,-10.0,0,-11.0,0
"Deretan Emiten Ini Pangkas Gaji Karyawan, Semua Demi Survive!",2020-04-20,193.0,15161400.0,-10.0,0,-11.0,0
"Gegara Covid-19, Pendapatan Garuda Bisa Tertekan 33% di Q1",2020-04-22,182.0,8551600.0,-3.0,0,-15.0,0
"Jalani Masa Terburuk, Garuda Siapkan 12 Jurus demi Bertahan",2020-04-22,182.0,8551600.0,-3.0,0,-15.0,0
"Tak Terima THR, Begini Respons Para Direksi BUMN",2020-04-22,182.0,8551600.0,-3.0,0,-15.0,0
Bunga Cicilan Bank-Leasing Dibayar Negara & Kabar dari Pasar,2020-04-23,179.0,19096800.0,-12.0,0,-17.0,0
"Deretan Emiten Ini Terimbas PSBB, Seberapa Kuat Kasnya?",2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
Pesawat Komersial Dilarang! Gimana Nasib Garuda & AirAsia Cs?,2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
"Pesawat Dilarang Terbang, IHSG Ikut Tumbang 0,81% di Sesi I",2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
"Garuda Indonesia Pangkas Gaji, Bagaimana dengan Perum Damri?",2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
Corona Buat Saham Raksasa Maskapai Dunia Tumbang Hingga 70%,2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
"Esok Penerbangan Disetop, Yang Udah Beli Tiket Garuda Gimana?",2020-04-24,167.0,31516400.0,-5.0,0,-5.0,0
Erick Thohir Tunjuk Eks Dirjen Udara Jadi Komut AP II,2020-04-27,162.0,13003600.0,22.0,1,18.0,1
"Garuda Punya Utang Jatuh Tempo Juni Rp 7,7 T",2020-04-29,180.0,20967700.0,8.0,1,1.0,1
"Dampak Covid-19, Garuda Akan Kembalikan 18 Pesawat Bombardier",2020-04-29,180.0,20967700.0,8.0,1,1.0,1
"Gaji 25.000 Karyawan Ditunda, Bos Garuda: PHK Opsi Terakhir",2020-04-29,180.0,20967700.0,8.0,1,1.0,1
Ada Harapan IHSG Lanjutkan Penguatan Hari Ini,2020-04-29,180.0,20967700.0,8.0,1,1.0,1
"Bayar Sewa Pesawat Rp 25 M/bulan, Bos Garuda: Terlalu Mahal!",2020-04-29,180.0,20967700.0,8.0,1,1.0,1
"Lapkeu Q1 Mulai Ramai, Hingga S&P Pangkas Prospek Bank BUMN",2020-04-30,188.0,32721600.0,-7.0,0,-7.0,0
BUMN Transportasi Boncos: Garuda hingga KAI 'Terpapar' Corona,2020-04-30,188.0,32721600.0,-7.0,0,-7.0,0
"Garuda Cs Merana, 8 Maskapai Global Ini Lebih Nahas Nasibnya",2020-04-30,188.0,32721600.0,-7.0,0,-7.0,0
"Negosiasi Utang, Garuda Surati Pemegang Sukuk US$ 500 Juta",2020-05-05,198.0,72208800.0,8.0,1,48.0,1
Erick Thohir Sebut Deretan BUMN Ini Berjibaku Lawan Corona,2020-05-06,206.0,49666300.0,40.0,1,40.0,1
"Bio Farma Siap Pasok Remdesivir, Garuda Mulai Nego Utang",2020-05-06,206.0,49666300.0,40.0,1,40.0,1
"Modal Kerja, Garuda Raih Kredit US$ 50 Juta & Rp 2 T dari BRI",2020-05-06,206.0,49666300.0,40.0,1,40.0,1
"Perhatian! Mulai Dini Hari, Bisa Terbang dengan Garuda Lagi",2020-05-06,206.0,49666300.0,40.0,1,40.0,1
Mau Naik Garuda? Ada Syarat yang Harus Dipenuhi Lho,2020-05-06,206.0,49666300.0,40.0,1,40.0,1
"Garuda Boleh Terbang Lagi, Erick Thohir Minta Patuhi Protokol",2020-05-07,246.0,363243100.0,0.0,0,-16.0,0
"Usai Garuda, Lion Air Terbang Lagi 10 Mei, Tak Layani Pemudik",2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
"Dapat Fasilitas Pinjaman dari BRI, Ini Penjelasan Bos Garuda",2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
"Garuda Sudah Terbang Lagi, ke Mana Saja Rutenya?",2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
"Ada Kabar Samin Tan jadi Buron KPK, Hingga Utang Emiten Naik",2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
Simak Saham Pilihan di Hari Terjepit Nasional,2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
Pemerintah Bantu Garuda Indonesia Bayar Utang Jatuh Tempo,2020-05-08,246.0,363243100.0,-16.0,0,-16.0,0
Ini Daftar Saham yang Amsyong & Cuan Pekan Lalu,2020-05-11,230.0,158468400.0,-6.0,0,4.0,1
Ini Alasan Kenapa BUMN Perlu Disuntik hingga Rp 152 T,2020-05-12,224.0,64387600.0,10.0,1,10.0,1
"Asing Masih Obral Saham RI, Cek Mana yang Murah Hari Ini",2020-05-12,224.0,64387600.0,10.0,1,10.0,1
"Penyelamatan Ekonomi Jokowi, BUMN Ini Bakal Disuntik Rp 152 T",2020-05-12,224.0,64387600.0,10.0,1,10.0,1
"Dampak Corona, Garuda & Krakatau Steel Siap Disuntik Rp 12 T",2020-05-12,224.0,64387600.0,10.0,1,10.0,1
"Pulihkan Ekonomi, Daftar 12 BUMN Ini Siap Disuntik Rp 152 T",2020-05-13,234.0,99021100.0,0.0,0,-10.0,0
"Garuda Indonesia Dapat Bantuan dari Pemerintah Rp 8,5 T",2020-05-14,234.0,154846100.0,-10.0,0,-6.0,0
"Senin Depan, Garuda Nego Restrukturisasi Sukuk Rp 7,5 T",2020-05-14,234.0,154846100.0,-10.0,0,-6.0,0
"Realisasi Buyback Kecil, Hingga Lapkeu Q1 Mengecewakan",2020-05-15,224.0,67191400.0,4.0,1,4.0,1
"Duh, Utang Luar Negeri BUMN Bengkak Akibat Infeksi Corona!",2020-05-15,224.0,67191400.0,4.0,1,4.0,1
Garuda Indonesia Ajukan Perpanjangan Tenor Sukuk 3 Tahun,2020-05-19,222.0,36781800.0,0.0,0,4.0,1
AirAsia Siap Terbang Lagi 1 Juni 2020,2020-05-19,222.0,36781800.0,0.0,0,4.0,1
"Ada Kabar PHK Lagi, hingga AirAsia Terbang Lagi 1 Juni",2020-05-20,222.0,14357900.0,4.0,1,4.0,1
"Garuda Negosiasi Utang Rp 7,5 T, Setujukah Pemegang Sukuk?",2020-05-20,222.0,14357900.0,4.0,1,4.0,1
"Potong Gaji Karyawan, Garuda Hemat Rp 685 M/pekan",2020-05-26,226.0,27684500.0,8.0,1,8.0,1
Gambaran Dahsyatnya Corona Menghantam Industri Penerbangan,2020-05-29,238.0,62084800.0,12.0,1,12.0,1
"Garuda Minta Maaf, Ini Kronologi PMI Terlantar di Abu Dhabi",2020-05-31,250.0,102089600.0,0.0,0,0.0,0
"Mulai Hari Ini, Citilink & Lion Air Sudah Terbang Lagi",2020-06-01,250.0,102089600.0,0.0,0,-4.0,0
"Kabar Garuda PHK Pilot, Apa Kata Bos Garuda?",2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
"Efisiensi, Garuda Indonesia Rumahkan 800 Tenaga Kontrak",2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
"Garuda Rumahkan 800 Tenaga Kontrak, Berapa Pilot yang Kena?",2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
Catat! Pemerintah Tak Beri Bantuan Dana ke BUMN tapi Jaminan,2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
"Garuda Rumahkan 800 Tenaga Kontrak, BUMN: Ini Pilihan Sulit",2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
"Soal Angkutan Haji, Begini Penjelasan dari Garuda",2020-06-02,250.0,102089600.0,-4.0,0,-10.0,0
"Ini Deretan 12 BUMN yang Disuntik Sri Mulyani Rp 52,5 T",2020-06-03,246.0,60975800.0,-6.0,0,30.0,1
Kabar Baik! 89% Pemegang Sukuk Setuju Garuda Tunda Bayar,2020-06-03,246.0,60975800.0,-6.0,0,30.0,1
"Simak 7 Kabar Pasar, dari PHK OMNI Hospitals hingga Garuda",2020-06-03,246.0,60975800.0,-6.0,0,30.0,1
"Penerbangan Baru Pulih 2022, Sanggupkah Garuda Cs Bertahan?",2020-06-03,246.0,60975800.0,-6.0,0,30.0,1
Susi Pudjiastuti: Saya Harus Rumahkan & PHK Karyawan!,2020-06-04,240.0,31079500.0,36.0,1,50.0,1
"Rating WSKT & BNLI Dipangkas, Pengelola Mal Siap Buka Lagi",2020-06-04,240.0,31079500.0,36.0,1,50.0,1
Maskapai Harap Biaya Tes Corona Tak Lebih Mahal dari Tiket,2020-06-05,276.0,129864800.0,14.0,1,14.0,1
"Siap-siap, Garuda Buka Opsi Naikkan Harga Tiket",2020-06-05,276.0,129864800.0,14.0,1,14.0,1
"Dari PLN hingga Krakatau, 12 BUMN Siap Disuntik Sri Mulyani",2020-06-05,276.0,129864800.0,14.0,1,14.0,1
"Sudah Kepepet, Garuda Harap Talangan Pemerintah Segera Cair",2020-06-05,276.0,129864800.0,14.0,1,14.0,1
