title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day
"Yuk Simak, Banyak Perusahaan yang Gelar Aksi Korporasi Nih!",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"Bak 'Tahu Bulat Digoreng Dadakan', 14 Saham Kena Auto Reject",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
"IHSG Terbang 2%, 5 Saham Ini Diborong Asing!",2020-12-08,446.0,193176700.0,4.0,1,4.0,1
Yusuf Mansur Bantah Pom-pom Saham Sampai Kena ARA,2020-12-10,450.0,101260600.0,4.0,1,-4.0,0
Kabar Baik! Kredit BTN di November Mulai Menggeliat 1%,2020-12-10,450.0,101260600.0,4.0,1,-4.0,0
"Disuntik 1,2 Juta Vaksin Corona, Bak Superman IHSG Terbang 2%",2020-12-12,446.0,111101500.0,0.0,0,0.0,0
Kabar Baik! Jurus Sri Mulyani Bikin Properti Bakal Cuan 2021,2020-12-14,446.0,111101500.0,-6.0,0,0.0,0
"Target Rp 8,5 T, Garuda Siap Rilis Obligasi Konversi Bertahap",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
"Garuda Nego Ulang 67 Pesawat Boeing-Airbus, Order Batal nih?",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
"Pekan Depan, Dana Suntikan Garuda via MCB Rp 8,5 T Siap Cair!",2020-12-15,440.0,241763900.0,6.0,1,0.0,0
Bos Garuda Buka-bukaan soal Distribusi Vaksin Covid-19 RI,2020-12-17,440.0,102409400.0,14.0,1,22.0,1
Garuda Perpanjang Jatuh Tempo Utang Mandiri Jadi Maret 2021,2020-12-18,454.0,522562300.0,8.0,1,8.0,1
"Gojek Caplok 22% Saham Bank Jago, Tokopedia Siap IPO Rp 14 T",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Arab Setop Semua Penerbangan, Garuda Batal ke Jeddah",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Garuda Batal Terbang ke Jeddah, Nasib Penumpang Gimana?",2020-12-21,462.0,270881100.0,-18.0,0,-28.0,0
"Pahala Jadi Wamen BUMN, Dihubungi Langsung oleh Erick Thohir",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"Dapat Wejangan Jokowi, Pahala Siap Geber Transformasi BUMN",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"Gantikan BGS Jadi Wamen BUMN, Ini Rekam Jejak Pahala Mansury",2020-12-23,434.0,140534800.0,-2.0,0,-2.0,0
"'Suntikan' Obligasi Konversi Rp 11,5 T KRAS-Garuda Siap Cair",2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
Cair! Garuda Dapat 'Suntikan' OWK Rp 1 T dari Sri Mulyani,2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
"Dapat Dana Rp 1 T Dari Sri Mulyani, Garuda Mau Ngapain?",2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
Penonton Kecewa! Holding BUMN Pariwisata Tertunda Sampai 2021,2020-12-28,432.0,68639600.0,0.0,0,-30.0,0
"Sst... Asing Kabur di 10 Saham Ini Kemarin, Hari Ini Piye?",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
"Merger ISAT-Tri Tinggal Kedip, Garuda 'Disuntik' Sri Mulyani",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
"Sah! Wika Realty Jadi Holding Hotel BUMN, Kelola 22 Hotel",2020-12-29,432.0,288142300.0,-30.0,0,-28.0,0
Bingung Pilih Saham Apa di Hari Terakhir? Ini Rekomendasinya,2020-12-30,402.0,153624700.0,2.0,1,2.0,1
"Waskita Jual 11 Ruas Tol, Crazy Rich RI Ini Masuk Bisnis Emas",2020-12-30,402.0,153624700.0,2.0,1,2.0,1
"Dear Investor, Ini Rentetan Mega Aksi Korporasi Emiten, Simak",2021-01-04,404.0,76287400.0,6.0,1,-4.0,0
Saat Lo Kheng Hong Terusik Rekomendasi Saham Influencer,2021-01-05,410.0,107440300.0,-10.0,0,-12.0,0
"Garuda Restrukturisasi Utang ke AP & Pertamina, Berapa ya?",2021-01-06,400.0,83255400.0,-2.0,0,16.0,1
Negara Sudah Gelontorkan Rp 75 T ke Para BUMN di 2020,2021-01-08,416.0,311245400.0,-2.0,0,-2.0,0
"Harley & Brompton Eks Bos Garuda Belum Dilelang, Ada Apa Ya?",2021-01-08,416.0,311245400.0,-2.0,0,-2.0,0
Deretan Saham 'Pelat Merah' yang Bikin Bangga Wamen BUMN,2021-01-14,418.0,308575800.0,-4.0,0,-16.0,0
Ciee...Yusuf Mansur Ikut Lo Kheng Hong Borong Saham Grup MNC,2021-01-20,388.0,77591800.0,-4.0,0,-18.0,0
"'Dibeking' Yusuf Mansur & LKH, Saham Grup MNC Terbang!",2021-01-20,388.0,77591800.0,-4.0,0,-18.0,0
"Saham Mau Ijo-Merah, Ini Prinsip Penganut Aliran Mansurmology",2021-01-26,326.0,78003700.0,-6.0,0,-28.0,0
"Ssst.. Yang Mau Liburan ke Bali, Maskapai Ini Beri Diskon 60%",2021-01-28,298.0,60206700.0,-8.0,0,14.0,1
"Ada Kabar Oke dari Wamen BUMN, Saham ANTM-TINS-INCO kok Drop?",2021-02-03,326.0,37143600.0,-6.0,0,-4.0,0
Onde Mande! Garuda Angkut 33 Ton Manggis dari Padang ke China,2021-02-05,322.0,15090500.0,14.0,1,14.0,1
"Walah 66 Emiten Kena 'Tato' Bursa, Grup Bakrie hingga AirAsia",2021-02-08,336.0,33649600.0,6.0,1,6.0,1
"Baca Dulu 9 Informasi Ini, Penting untuk Pertimbangan Trading",2021-02-09,342.0,101715100.0,0.0,0,-4.0,0
Cair! Sri Mulyani Transfer Dana PEN buat Garuda Rp 1 T,2021-02-09,342.0,101715100.0,0.0,0,-4.0,0
Ini Alasan Lengkap Garuda Kembalikan 12 Pesawat Bombardier,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Wah! Erick Bongkar Garuda Sewa Bombardier yang Tak Efisien,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Suap! Alasan Erick Kembalikan 12 Pesawat Bombardier Garuda,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Bos Garuda Sebut Rugi Rp 419 M Tiap Tahun Gunakan Bombardier,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
Cerita Lengkap Soal Aroma Suap Pesawat Bombardier Garuda,2021-02-10,342.0,28822100.0,-4.0,0,2.0,1
"Usai Kembalikan 12 Pesawat Bombardier, Ini Rencana Garuda",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Garuda Bakal Kembalikan 12 Bombardier, Begini Kata NAC",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
Duduk Perkara Erick Kirim Balik 12 Bombardier CRJ 1000 Garuda,2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Suap & Rugi Ratusan Miliar, Garuda Kembalikan 12 Bombardier",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Bos Garuda Sebut Bombardier Tak Cocok Dipakai di RI, Kenapa?",2021-02-11,338.0,32411500.0,6.0,1,6.0,1
"Cerita Lengkap Garuda & Bombardier, Hingga Tanggapan NAC",2021-02-12,344.0,23915600.0,0.0,0,0.0,0
Menakjubkan! Garuda Sewa Bombardier di Atas Harga Sewa Pasar,2021-02-12,344.0,23915600.0,0.0,0,0.0,0
Resmi Dilantik! Ini Dia 5 Direksi SWF Jokowi,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"Ridha Jadi CEO, Ini Profil Lengkap 5 Direksi SWF Jokowi",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"Umumkan Nama Direksi, Jokowi 'Pede' INA Jadi SWF Kelas Dunia!",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
"SWF Jokowi Full Team, Saham Emiten Konstruksi Ngamuk!",2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Bukti Konkret SWF INA Jokowi Laris Manis Tanjung Kimpul!,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Mantap! Jokowi Bakal Perkenalkan Jajaran Dewan Direksi SWF,2021-02-16,340.0,14364800.0,-8.0,0,-14.0,0
Saat Jokowi Bilang RI Terlambat Punya SWF,2021-02-17,332.0,34191400.0,-6.0,0,-8.0,0
"Heboh Maskapai Dunia Kandangkan Boeing 777, Garuda Bagaimana?",2021-02-23,328.0,8420300.0,16.0,1,50.0,1
"Akhir Pekan, Jangan Ketinggalan Cek Saham Potensi Cuan Ini!",2021-02-26,360.0,91837200.0,14.0,1,14.0,1
Awas Jangan Korupsi! 27 BUMN Ini Sudah Diawasi KPK,2021-03-02,366.0,43527500.0,-12.0,0,-24.0,0
"Digadang-gadang Jadi Bos BTN, Simak Profil 4 Orang Bankir Ini",2021-03-10,348.0,15803900.0,-2.0,0,-2.0,0
"Apa Kabar Saham-saham Mansurmology, Sudah Cuan Berapa ya?",2021-03-18,372.0,40654400.0,-4.0,0,-2.0,0
"FTSE Kocok Ulang Penghuni Indeks, Bagaimana Nasib Saham RI?",2021-03-23,364.0,14985000.0,-16.0,0,-16.0,0
"Harta Crazy Rich RI Berlimpah Ruah, Ternyata ini Rahasianya",2021-04-08,346.0,16651800.0,-6.0,0,-14.0,0
"32 Emiten Ekuitas Negatif 'Ditato' BEI, AirAsia-Bakrie Masuk!",2021-04-12,332.0,16228500.0,0.0,0,0.0,0
"Cek 9 Informasi Penting Ini, Panduan Buat Transaksi Hari Ini",2021-04-13,332.0,11800800.0,0.0,0,-2.0,0
"Waspada! 59 Emiten Ini Dapet 'Tato' Bursa, Saham Kamu Bukan?",2021-04-13,332.0,11800800.0,0.0,0,-2.0,0
"Kalau Ngomongin Utang, Ternyata BUMN Rajanya",2021-04-16,332.0,8314900.0,0.0,0,0.0,0
"Tak Ada Mudik 2021, Garuda Genjot Angkutan Kargo",2021-04-16,332.0,8314900.0,0.0,0,0.0,0
"Penerbangan Haji Dibuka, Begini Persiapan Garuda",2021-04-16,332.0,8314900.0,0.0,0,0.0,0
"BCA Sekuritas Mau Masuk FREN, Jerry Ng Buka Suara soal BFIN",2021-04-19,332.0,6120700.0,-2.0,0,-4.0,0
"GIAA Sepakat Damai dengan 'KPPU' Australia, Ini Perkaranya",2021-04-19,332.0,6120700.0,-2.0,0,-4.0,0
Rame Nih! BKSL Jual Mal AEON Hingga Grab Resmi Borong EMTK,2021-04-20,330.0,4192700.0,-2.0,0,-2.0,0
"Damai dengan 'KPPU' Australia, Garuda Bayar Denda Rp 215 M",2021-04-21,328.0,4586900.0,0.0,0,-4.0,0
"Tak Ada Kabar & Kesulitan Keuangan, Bagaimana Nasib Merpati?",2021-04-30,324.0,6925900.0,0.0,0,0.0,0
Mau Terbang Pakai Garuda 6-17 Mei? Simak Dulu Syaratnya,2021-05-03,324.0,4698100.0,0.0,0,2.0,1
"Lion Bantah, Super Air Jet Seberapa Super Maskapai Baru Ini?",2021-05-04,324.0,3049800.0,2.0,1,0.0,0
Chairul Tanjung Borong Lagi Saham Garuda Rp 317 M,2021-05-11,324.0,7472400.0,-4.0,0,-4.0,0
Garuda Indonesia Tawarkan Pensiun Dini Buat Karyawan,2021-05-21,316.0,9055700.0,-22.0,0,-22.0,0
"Rumahkan Karyawan, Sriwijaya Air Tawarkan Resign Sukarela?",2021-05-24,294.0,30568700.0,-20.0,0,-14.0,0
"Soal Pensiun Dini Karyawan, Bos Garuda Buka-bukaan Alasannya",2021-05-24,294.0,30568700.0,-20.0,0,-14.0,0
Cek 9 Kabar Emiten: Pensiun Dini Garuda-Klub Bola IPO di BEI,2021-05-24,294.0,30568700.0,-20.0,0,-14.0,0
"Maskapai 'Amputasi' Karyawan, Perusahaan Kecil Bergelimpangan",2021-05-25,274.0,37916100.0,6.0,1,6.0,1
"Simak 9 Informasi Penting Ini, Sebelum Berburu Cuan",2021-05-25,274.0,37916100.0,6.0,1,6.0,1
"Saham Emiten Pengembang Lido Jawara, Giliran Duo Baja Merana",2021-05-25,274.0,37916100.0,6.0,1,6.0,1
Masih Ada Asa! Begini Strategi Bertahan Garuda Indonesia,2021-05-28,272.0,20485400.0,-8.0,0,-8.0,0
"Terkuak! Fakta-fakta Sosok Abdee Slank, Komisaris Baru Telkom",2021-05-30,264.0,17934000.0,0.0,0,4.0,1
Blak-blakan Dirut Garuda Soal Wacana Pensiun Dini Karyawan,2021-05-30,264.0,17934000.0,0.0,0,4.0,1
Jagad Twitter Ramai! Putri Gus Dur Upayakan Garuda Tak Pailit,2021-05-31,264.0,17934000.0,4.0,1,4.0,1
"Bantu Garuda, Komisaris Ini Ajukan Setop Pembayaran Gajinya",2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
Bos Garuda: Gaji Direksi-Komisaris di Mei Dibayar Juni Ini,2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
Erick Thohir Bakal Pangkas Jumlah Komisaris Garuda,2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
"Erick Mau 'Sunat' Beban Garuda, Komut Garuda: Kami Siap!",2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
Yenny Wahid Buka-bukaan Kondisi Garuda: Harus Diselamatkan!,2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
"Temui Bos Garuda, Ini Saran Rahmat Gobel cs Selamatkan Garuda",2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
"Direktur Garuda Ungkap 4 Jurus Penyelamatan GIAA, Apa Saja?",2021-06-02,268.0,20884600.0,6.0,1,-12.0,0
"Punya Utang Rp 70 T, Bos Garuda: Kami Fokus Pemulihan Kinerja",2021-06-03,274.0,38683100.0,-18.0,0,-34.0,0
"Wamen BUMN Tiko: Utang Gede, Tiap Bulan Garuda Rugi Rp 1,4 T",2021-06-03,274.0,38683100.0,-18.0,0,-34.0,0
Ini Cerita Utang Garuda Bengkak dari Rp 20 T Jadi Rp 70 T,2021-06-03,274.0,38683100.0,-18.0,0,-34.0,0
"Tunjuk Konsultan, Garuda Siap Restrukturisasi Utang Rp 70 T",2021-06-03,274.0,38683100.0,-18.0,0,-34.0,0
Wamen BUMN: Target Restrukturisasi Utang Garuda Jadi Rp 21 T,2021-06-04,256.0,85638600.0,-16.0,0,-16.0,0
"Selundup Harley, Eks Bos Garuda Dituntut Penjara 1 Tahun",2021-06-04,256.0,85638600.0,-16.0,0,-16.0,0
"Mobilitas Masih Terbatas, Begini Dampaknya ke Kinerja Garuda",2021-06-04,256.0,85638600.0,-16.0,0,-16.0,0
"Dua Jempol buat INPC-SRTG, Giliran Saham ANTM-MDKA Ambruk!",2021-06-04,256.0,85638600.0,-16.0,0,-16.0,0
"Tunda Bayar Kupon Rp 7,25 T, Garuda Pakai Opsi Grace Period",2021-06-04,256.0,85638600.0,-16.0,0,-16.0,0
Kisah Utang Garuda Bengkak dari Rp 20 T Menjadi Rp 70 T,2021-06-05,240.0,45361800.0,0.0,0,0.0,0
"Cermati 8 Kabar Pasar 'Hot' Ini, Ada Garuda hingga PKPU ACES",2021-06-07,240.0,45361800.0,-14.0,0,0.0,0
"Duo Saham MNC & Lippo Liar, Saham 'Partner' Raffi Jeblok",2021-06-07,240.0,45361800.0,-14.0,0,0.0,0
"Sedang Sulit, Garuda Pulangkan Dua Boeing 737-800 ke Lessor",2021-06-07,240.0,45361800.0,-14.0,0,0.0,0
Dahlan Iskan Bandingkan Garuda-Thai Airways yang Megap-Megap!,2021-06-07,240.0,45361800.0,-14.0,0,0.0,0
"Cari Cuan? Cek Dulu 7 Kabar Pasar Ini, Garuda hingga BIRD",2021-06-08,226.0,56905500.0,14.0,1,16.0,1
"Lagi Berhemat, Ini Daftar Penundaan Gaji Karyawan Garuda",2021-06-09,240.0,47248500.0,2.0,1,4.0,1
Ini Strategi Garuda Bayar Utang Gaji Karyawan Rp 333 M,2021-06-09,240.0,47248500.0,2.0,1,4.0,1
Garuda Buka Suara soal Pensiun Dini & Rencana Restrukturisasi,2021-06-09,240.0,47248500.0,2.0,1,4.0,1
"Manajemen Fokus Efisiensi, Saham GIAA Terbang Diborong Asing!",2021-06-09,240.0,47248500.0,2.0,1,4.0,1
Kerja Keras! Erick Thohir Bentuk Tim Khusus Selamatkan Garuda,2021-06-10,242.0,31302900.0,2.0,1,-10.0,0
"Garuda Terima Rp 1 T dari Sri Mulyani, Cuma Cukup untuk Avtur",2021-06-11,244.0,9893600.0,-12.0,0,-12.0,0
Ada Penawaran Khusus dari Garuda Buat Karyawan SKK Migas,2021-06-17,222.0,20291700.0,0.0,0,0.0,0
"Perbaiki Kinerja, Garuda Tunda Bayar Kupon Sukuk Global",2021-06-17,222.0,20291700.0,0.0,0,0.0,0
"Tunda Bayar Sukuk Jatuh Tempo, Saham Garuda Disuspensi BEI",2021-06-18,222.0,0.0,0.0,0,0.0,0
Intip 7 Kabar Pasar Ini: Nasib Garuda hingga Pajak Bitcoin cs,2021-06-21,222.0,0.0,0.0,0,0.0,0
"Kebut Restrukturisasi, Garuda Indonesia Rugi Rp 35 T di 2020",2021-06-21,222.0,0.0,0.0,0,0.0,0
"Wah! 1.099 Karyawan Garuda Daftar Pensiun Dini, Pilot Sedikit",2021-06-21,222.0,0.0,0.0,0,0.0,0
"Berat! Garuda Bakal Tutup Rute Amsterdam, KL & Sydney",2021-06-21,222.0,0.0,0.0,0,0.0,0
Bos Garuda: Semua Sewa Pesawat Kemahalan!,2021-06-21,222.0,0.0,0.0,0,0.0,0
Problem Garuda: Rugi Rp35 T sampai Pensiun Dini 1.099 Pegawai,2021-06-22,222.0,0.0,0.0,0,0.0,0
Alert! BPK Minta BPJS Ketenagakerjaan Cut Loss di Saham Ini,2021-06-22,222.0,0.0,0.0,0,0.0,0
Wah! 5 Advisor Ini Bantu Restrukturisasi Utang Garuda Rp 70 T,2021-06-22,222.0,0.0,0.0,0,0.0,0
"Debat Panas DPR vs Bos Garuda soal Utang Rp 70 T, Ada Apa?",2021-06-22,222.0,0.0,0.0,0,0.0,0
"Utang Tembus Rp 70 T, Terungkap 7 Strategi Bertahan Garuda",2021-06-22,222.0,0.0,0.0,0,0.0,0
"Cari Cuan? Simak 10 Kabar Pasar Ini, Merger Axiata-IPO Emas",2021-06-22,222.0,0.0,0.0,0,0.0,0
"BPK Minta BP Jamsostek Cut Loss 6 Saham Ini, Cek Faktanya!",2021-06-23,222.0,0.0,0.0,0,0.0,0
"Kok Garuda Dilarang Terbang ke Hong Kong, Ada Apa nih?",2021-06-23,222.0,0.0,0.0,0,0.0,0
"Dilarang Terbang ke Hong Kong, Bos Garuda Protes Keras!",2021-06-23,222.0,0.0,0.0,0,0.0,0
"Diminta BPK Cut Loss, BP Jamsostek Mau Jual Rugi 6 Saham Ini?",2021-06-24,222.0,0.0,0.0,0,0.0,0
Menimbang Opsi Penyelamatan Garuda via Restrukturisasi,2021-06-25,222.0,0.0,0.0,0,0.0,0
"Komisaris & Dirut Garuda Positif Covid-19, Begini Kondisinya!",2021-06-26,222.0,0.0,0.0,0,0.0,0
"BRI-BNI-Mandiri Bantu Garuda 'Survive',Tenor Utang Jadi 2026",2021-06-27,222.0,0.0,0.0,0,0.0,0
"Ini 8 Kabar Heboh dari Pasar, Ada 12 Leasing Gulung Tikar",2021-06-28,222.0,0.0,0.0,0,0.0,0
"Eks Dirut BEI Kritik BPK, Terkesan Komando Cut Loss 6 Saham",2021-06-28,222.0,0.0,0.0,0,0.0,0
"Mulai Hari Ini, Penumpang Garuda Bisa Dapat Vaksinasi Sinovac",2021-06-30,222.0,0.0,0.0,0,0.0,0
"Lion Air Disebut Nunggak Utang Lessor Rp 7 T, Sinyal Apa Ini?",2021-07-02,222.0,0.0,0.0,0,0.0,0
"Pandu Sjahrir: Jika BP Jamsostek Tak di Market, Itu Kerugian!",2021-07-08,222.0,0.0,0.0,0,0.0,0
"Didenda KPPU soal Travel Umrah Rp 1 M, Begini Respons Garuda",2021-07-12,222.0,0.0,0.0,0,0.0,0
"Garuda Berpotensi Tunda Bayar Pokok KIK-EBA, Ini Alasannya!",2021-07-13,222.0,0.0,0.0,0,0.0,0
"Serikat Karyawan Garuda Kirim Surat ke Jokowi, Begini Isinya!",2021-07-14,222.0,0.0,0.0,0,0.0,0
"Minta Bantuan Jokowi, Ini Isi Surat Serikat Karyawan Garuda",2021-07-15,222.0,0.0,0.0,0,0.0,0
"Garuda Cetak Pendapatan Rp 20 T di 2020, Jasa Kargo Melonjak!",2021-07-16,222.0,0.0,0.0,0,0.0,0
"Ditopang Bisnis Kargo, Ini Lapkeu Lengkap Garuda di 2020",2021-07-19,222.0,0.0,0.0,0,0.0,0
"Digugat PKPU My Indo Airlines, Ini Respons Garuda Indonesia",2021-07-19,222.0,0.0,0.0,0,0.0,0
"Tambah 3, Ini Daftar 20 Saham Dipantau Khusus BEI, Waspada!",2021-07-21,222.0,0.0,0.0,0,0.0,0
"Garuda Gelar RUPS Bulan Depan, Komisaris & Direksi Dirombak?",2021-07-23,222.0,0.0,0.0,0,0.0,0
Bank Milik Salim & 16 Emiten Masuk Pemantauan Khusus BEI,2021-07-27,222.0,0.0,0.0,0,0.0,0
"Cairkan Sinking Fund, Garuda Bayar KIK-EBA Rp 135 M",2021-07-28,222.0,0.0,0.0,0,0.0,0
"Masih Rugi di Kuartal I, Garuda Cetak Pendapatan Rp 5,12 T",2021-08-02,222.0,0.0,0.0,0,0.0,0
"Deal! Garuda Lolos dari Gugatan Pailit, 9 Pesawat Direlokasi",2021-08-02,222.0,0.0,0.0,0,0.0,0
Membaik! Rugi Hanggar Pesawat Garuda GMFI di Q1 Berkurang 72%,2021-08-02,222.0,0.0,0.0,0,0.0,0
Sederet Kerja BUMN dalam Vaksinasi demi Herd Immunity 2021,2021-08-09,222.0,0.0,0.0,0,0.0,0
Bandel! 55 Emiten Ini Belum Setor Laporan Keuangan Maret 2021,2021-08-10,222.0,0.0,0.0,0,0.0,0
Tancap Gas! Garuda Finalisasi Business Plan-Restrukturisasi,2021-08-13,222.0,0.0,0.0,0,0.0,0
"Rombak Habis Pengurus Garuda, Ini Alasan Utama Erick Thohir",2021-08-13,222.0,0.0,0.0,0,0.0,0
"Rombak Direksi & Komisaris, Ini Rencana Garuda Berikutnya!",2021-08-13,222.0,0.0,0.0,0,0.0,0
"Triawan-Yenny Mundur, Ini Daftar Direksi & Komisaris Garuda",2021-08-13,222.0,0.0,0.0,0,0.0,0
Mengagetkan! Yenny Wahid Mundur dari Komisaris Garuda,2021-08-13,222.0,0.0,0.0,0,0.0,0
"RUPST Garuda Indonesia Hari Ini, Simak Agenda Lengkapnya!",2021-08-13,222.0,0.0,0.0,0,0.0,0
"Bukan Garuda, tapi Citilink Bakal Masuk Holding BUMN Aviasi!",2021-08-13,222.0,0.0,0.0,0,0.0,0
"Gantikan Triawan Munaf, Ini Sosok Timur Sukirno Komut Garuda",2021-08-13,222.0,0.0,0.0,0,0.0,0
"Borong Saham Emiten Harga 'Gocap', Apa Rencana Yusuf Mansur?",2021-08-16,222.0,0.0,0.0,0,0.0,0
"Cek 8 Informasi Penting, Buat Bekal Cari Cuan di Harpitnas",2021-08-16,222.0,0.0,0.0,0,0.0,0
"Diborong Yusuf Mansur Rp 30 M, Saham REAL Bangkit dari Kubur",2021-08-16,222.0,0.0,0.0,0,0.0,0
Luar Biasa! Yusuf Mansur Bangkitkan Saham Gocap dari Tidur,2021-08-17,222.0,0.0,0.0,0,0.0,0
Deal! Garuda & Rolls Royce Berdamai atas Gugatan Rp 640 M,2021-08-17,222.0,0.0,0.0,0,0.0,0
Ini 8 Kabar Pasar yang Patut Disimak untuk Lihat Potensi Cuan,2021-08-18,222.0,0.0,0.0,0,0.0,0
"'Tersengat' Yusuf Mansur, Saham REAL Ngamuk Lagi! Nyaris ARA",2021-08-18,222.0,0.0,0.0,0,0.0,0
"Jumlah Penumpang Drop, Garuda Tunggu Rute Umrah Dibuka",2021-08-19,222.0,0.0,0.0,0,0.0,0
"Manuver Yusuf Mansur Borong REAL-BEBS-ZBRA, Cek Jeroannya!",2021-08-25,222.0,0.0,0.0,0,0.0,0
"Deretan Saham yang Dikoleksi Yusuf Mansur, Yakin nih?",2021-08-26,222.0,0.0,0.0,0,,0
