title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
Saham Drop 10% kok Belum Kena Auto Reject? Ini Penjelasan BEI,2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
IHSG Jebol! Saham Emiten Konstruksi Kompak Ambruk,2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
"Ada Auto Reject Asimetris, kok 5 Saham LQ45 Drop 10% Lebih?",2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
"BCA Dapat 2 Direksi Baru, Citos Mau Dijual Demi Jiwasraya",2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
Area Pivot 4.994 Jadi Penentu Arah Gerak IHSG Hari Ini,2020-03-13,631.952271,124500700.0,-39.80804499999999,0,-39.80804499999999,0,-39.80804499999999,0,-79.61602800000003,0,-114.44805999999994,0,-150.27526900000004,0,-182.12170499999996,0,-211.977692,0,-211.977692,0,-211.977692,0,-235.86251900000002,0,-178.1409,0,-178.1409,0,-124.40005500000001,0
"Mari Tenang, Yuk Pilih Saham Rekomendasi Broker Hari Ini",2020-03-13,631.952271,124500700.0,-39.80804499999999,0,-39.80804499999999,0,-39.80804499999999,0,-79.61602800000003,0,-114.44805999999994,0,-150.27526900000004,0,-182.12170499999996,0,-211.977692,0,-211.977692,0,-211.977692,0,-235.86251900000002,0,-178.1409,0,-178.1409,0,-124.40005500000001,0
"IHSG Ambles 10%, Ini 3 Saham Blue Chip Paling Buntung",2020-03-14,592.144226,34751000.0,0.0,0,0.0,0,-39.807983000000036,0,-74.64001499999995,0,-110.46722400000004,0,-142.31365999999997,0,-172.169647,0,-172.169647,0,-172.169647,0,-196.05447400000003,0,-138.332855,0,-138.332855,0,-84.59201000000002,0,-118.42883300000005,0
"Awas Kena ARB, 170 Saham Ambles lebih dari 6% & Ada BUMN Juga",2020-03-16,592.144226,34751000.0,-39.807983000000036,0,-74.64001499999995,0,-110.46722400000004,0,-142.31365999999997,0,-172.169647,0,-172.169647,0,-172.169647,0,-196.05447400000003,0,-138.332855,0,-138.332855,0,-84.59201000000002,0,-118.42883300000005,0,-118.42883300000005,0,-118.42883300000005,0
"Jangan Ketinggalan, Ini Daftar Emiten yang Lakukan Buyback",2020-03-17,552.336243,35763200.0,-34.83203199999991,0,-70.65924100000001,0,-102.50567699999993,0,-132.36166399999996,0,-132.36166399999996,0,-132.36166399999996,0,-156.246491,0,-98.52487199999996,0,-98.52487199999996,0,-44.78402699999998,0,-78.62085000000002,0,-78.62085000000002,0,-78.62085000000002,0,-70.65924100000001,0
Bablas! 10 Saham di LQ45 Anjlok 50% Lebih,2020-03-18,517.504211,41203400.0,-35.827209000000096,0,-67.67364500000002,0,-97.52963200000005,0,-97.52963200000005,0,-97.52963200000005,0,-121.41445900000008,0,-63.69284000000005,0,-63.69284000000005,0,-9.951995000000068,0,-43.788818000000106,0,-43.788818000000106,0,-43.788818000000106,0,-35.827209000000096,0,-39.80801300000002,0
Tenang! Pemerintah Siapkan 2.000 Kamar untuk Pasien Corona,2020-03-19,481.67700199999996,14112900.0,-31.846435999999926,0,-61.70242299999995,0,-61.70242299999995,0,-61.70242299999995,0,-85.58724999999998,0,-27.86563099999995,0,-27.86563099999995,0,25.875214000000028,1,-7.96160900000001,0,-7.96160900000001,0,-7.96160900000001,0,0.0,0,-3.980803999999921,0,3.980803999999978,1
"Pendapatan Turun, Laba Bersih Waskita Anjlok 76% di 2019",2020-03-19,481.67700199999996,14112900.0,-31.846435999999926,0,-61.70242299999995,0,-61.70242299999995,0,-61.70242299999995,0,-85.58724999999998,0,-27.86563099999995,0,-27.86563099999995,0,25.875214000000028,1,-7.96160900000001,0,-7.96160900000001,0,-7.96160900000001,0,0.0,0,-3.980803999999921,0,3.980803999999978,1
"Bank Boleh Restrukturisasi Kredit, 161 Saham Dekati ARB",2020-03-20,449.83056600000003,56554400.0,-29.855987000000027,0,-29.855987000000027,0,-29.855987000000027,0,-53.74081400000006,0,3.9808049999999753,1,3.9808049999999753,1,57.721649999999954,1,23.884826999999916,1,23.884826999999916,1,23.884826999999916,1,31.846435999999926,1,27.865632000000005,1,35.827239999999904,1,57.721649999999954,1
"Bursa Saham Bearish, Erick: Belum Semua BUMN Buyback",2020-03-20,449.83056600000003,56554400.0,-29.855987000000027,0,-29.855987000000027,0,-29.855987000000027,0,-53.74081400000006,0,3.9808049999999753,1,3.9808049999999753,1,57.721649999999954,1,23.884826999999916,1,23.884826999999916,1,23.884826999999916,1,31.846435999999926,1,27.865632000000005,1,35.827239999999904,1,57.721649999999954,1
"Masih Bertenaga, IHSG Sesi II Masih Kuat Lari Kencang",2020-03-27,507.552216,158036100.0,-33.83682300000004,0,-33.83682300000004,0,-33.83682300000004,0,-25.875214000000028,0,-29.85601799999995,0,-21.89441000000005,0,0.0,0,124.40005500000001,1,124.40005500000001,1,124.40005500000001,1,154.25607299999996,1,109.472015,1,99.52005000000003,1,119.42404100000005,1
"IHSG Masih Ragu Tentukan Arah, Simak Saham Pilihan Hari Ini",2020-04-02,485.65780599999994,55859300.0,21.89441000000005,1,146.29446500000006,1,146.29446500000006,1,146.29446500000006,1,176.150483,1,131.36642500000005,1,121.41446000000008,1,141.3184510000001,1,141.3184510000001,1,141.3184510000001,1,141.3184510000001,1,171.17446900000004,1,141.3184510000001,1,121.41446000000008,1
"Ditopang Kabar dari BI, IHSG Terus Nyaman di Zona Hijau",2020-04-06,631.952271,251951800.0,29.85601799999995,1,-14.92804000000001,0,-24.880004999999983,0,-4.976013999999964,0,-4.976013999999964,0,-4.976013999999964,0,-4.976013999999964,0,24.880003999999985,1,-4.976013999999964,0,-24.880004999999983,0,-9.95202699999993,0,-29.85601900000006,0,-29.85601900000006,0,-29.85601900000006,0
"Semalam Wall Street Pesta Pora, Reli IHSG Bakal Berlanjut",2020-04-07,661.808289,304906000.0,-44.78405799999996,0,-54.73602299999993,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-4.976013999999964,0,-34.83203199999991,0,-54.73602299999993,0,-39.80804499999988,0,-59.71203700000001,0,-59.71203700000001,0,-59.71203700000001,0,-89.56805499999996,0
"IHSG Bisa Terbang Lagi, Simak Saham Pilihan Hari Ini",2020-04-07,661.808289,304906000.0,-44.78405799999996,0,-54.73602299999993,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-4.976013999999964,0,-34.83203199999991,0,-54.73602299999993,0,-39.80804499999988,0,-59.71203700000001,0,-59.71203700000001,0,-59.71203700000001,0,-89.56805499999996,0
Fantastis! 5 Saham LQ45 Melesat 30% Lebih dalam Sepekan,2020-04-07,661.808289,304906000.0,-44.78405799999996,0,-54.73602299999993,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-34.83203199999991,0,-4.976013999999964,0,-34.83203199999991,0,-54.73602299999993,0,-39.80804499999988,0,-59.71203700000001,0,-59.71203700000001,0,-59.71203700000001,0,-89.56805499999996,0
"Jelang Libur Paskah, Simak Dulu Saham Pilihan Hari Ini",2020-04-09,607.072266,80786600.0,19.90399100000002,1,19.90399100000002,1,19.90399100000002,1,19.90399100000002,1,49.76000899999997,1,19.90399100000002,1,0.0,0,14.927978000000053,1,-4.976014000000077,0,-4.976014000000077,0,-4.976014000000077,0,-34.83203200000003,0,-19.904052999999976,0,-34.83203200000003,0
"Jangan Ketinggalan, Simak Saham Pilihan Hari Ini!",2020-04-15,626.976257,72801700.0,-19.90399100000002,0,-4.976012999999966,0,-24.880005000000097,0,-24.880005000000097,0,-24.880005000000097,0,-54.736023000000046,0,-39.808043999999995,0,-54.736023000000046,0,-74.64001400000006,0,-69.66406200000006,0,-69.66406200000006,0,-69.66406200000006,0,-39.808043999999995,0,-39.808043999999995,0
Cuan di Akhir Pekan? Simak Deretan Saham Pilihan Ini,2020-04-17,622.0002440000001,39751400.0,-19.90399200000013,0,-19.90399200000013,0,-19.90399200000013,0,-49.76001000000008,0,-34.83203100000003,0,-49.76001000000008,0,-69.6640010000001,0,-64.68804900000009,0,-64.68804900000009,0,-64.68804900000009,0,-34.83203100000003,0,-34.83203100000003,0,-19.90399200000013,0,-39.807983000000036,0
"Bisnis Jalan Tol Masih Tangguh di Q1-2020, tapi Was-was di Q2",2020-04-28,587.168213,38471500.0,0.0,0,14.928038999999899,1,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,14.928038999999899,1,4.976012999999966,1,9.952025999999933,1,9.952025999999933,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,-4.975952000000007,0
"Performa Saham BUMN di LQ45 Saat Corona, Siapa Terbaik?",2020-04-28,587.168213,38471500.0,0.0,0,14.928038999999899,1,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,14.928038999999899,1,4.976012999999966,1,9.952025999999933,1,9.952025999999933,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,-4.975952000000007,0
"Begini Rapor 13 Saham BUMN di LQ45, Ada yang Melesat 24%",2020-04-29,587.168213,33611400.0,14.928038999999899,1,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,-4.975952000000007,0,14.928038999999899,1,4.976012999999966,1,9.952025999999933,1,9.952025999999933,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,-4.975952000000007,0,-4.975952000000007,0
"Ini 10 Saham LQ45 Terburuk Saat Covid-19, Ada yang Drop 72%",2020-05-04,582.192261,30511100.0,19.903990999999905,1,9.951964999999973,1,14.92797799999994,1,14.92797799999994,1,29.85595699999999,1,29.85595699999999,1,29.85595699999999,1,0.0,0,0.0,0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0
"Menanti Rilis PDB, Simak Saham Pilihan Hari Ini",2020-05-05,602.0962519999999,39191600.0,-9.952025999999933,0,-4.976012999999966,0,-4.976012999999966,0,9.951966000000084,1,9.951966000000084,1,9.951966000000084,1,-19.903990999999905,0,-19.903990999999905,0,-34.832030999999915,0,-29.85601799999995,0,-29.85601799999995,0,-29.85601799999995,0,-29.85601799999995,0,-19.903990999999905,0
"Waspada! Sesi II IHSG Berpotensi Terkoreksi, Kenapa?",2020-05-11,612.048218,62660800.0,-29.85595699999999,0,-29.85595699999999,0,-44.783997,0,-39.80798400000003,0,-39.80798400000003,0,-39.80798400000003,0,-39.80798400000003,0,-29.85595699999999,0,-34.831969999999956,0,-14.92797900000005,0,-14.92797900000005,0,-14.92797900000005,0,-14.92797900000005,0,-14.92797900000005,0
"Meski Mudik Dilarang, Tol Japek Selatan Disiapkan Fungsional",2020-05-12,582.192261,35250700.0,0.0,0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,0.0,0,-4.976012999999966,0,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1
"Penjualan Ritel Kontraksi, IHSG Masih Ngos-ngosan di Sesi II",2020-05-12,582.192261,35250700.0,0.0,0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,0.0,0,-4.976012999999966,0,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1
"Di Luar PMN, 8 BUMN akan Terima Rp 26 T dari Pemerintah",2020-05-13,582.192261,22226800.0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,0.0,0,-4.976012999999966,0,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,19.903990999999905,1
"Arus Kas Tergerus, Sederet Emiten Ini Kena Downgrade",2020-05-13,582.192261,22226800.0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,0.0,0,-4.976012999999966,0,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,19.903990999999905,1
"Banyak Proyek Ditunda, Emiten BUMN Karya Revisi Kontrak Baru",2020-05-13,582.192261,22226800.0,-14.92804000000001,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,-9.952027000000044,0,0.0,0,-4.976012999999966,0,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,14.92797799999994,1,19.903990999999905,1
"IHSG Rentan Tertekan, tapi Pasti Ada Saham 'Murah' Hari Ini",2020-05-14,567.264221,29340700.0,4.976012999999966,1,4.976012999999966,1,4.976012999999966,1,4.976012999999966,1,14.92804000000001,1,9.952027000000044,1,29.85601799999995,1,29.85601799999995,1,29.85601799999995,1,29.85601799999995,1,29.85601799999995,1,29.85601799999995,1,34.832030999999915,1,49.760009999999966,1
"Segera Cair, BUMN Konstruksi Bakal Disuntik Rp 12,6 T",2020-05-15,572.240234,20603200.0,0.0,0,0.0,0,0.0,0,9.952027000000044,1,4.976014000000077,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,29.85601799999995,1,44.783997,1,34.83203200000003,1
"Duh, Utang Luar Negeri BUMN Bengkak Akibat Infeksi Corona!",2020-05-15,572.240234,20603200.0,0.0,0,0.0,0,0.0,0,9.952027000000044,1,4.976014000000077,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,24.880004999999983,1,29.85601799999995,1,44.783997,1,34.83203200000003,1
"Vaksin Corona Ditemukan, Simak Saham-saham Potensial Hari Ini",2020-05-20,577.2162480000001,20162500.0,19.903990999999905,1,19.903990999999905,1,19.903990999999905,1,19.903990999999905,1,19.903990999999905,1,19.903990999999905,1,24.88000399999987,1,39.80798299999992,1,29.85601799999995,1,49.76000899999997,1,49.76000899999997,1,49.76000899999997,1,49.76000899999997,1,84.59204099999988,1
"Urgent! Butuh Dana Segar, Waskita Jual 3 Ruas Tol Tahun Ini",2020-05-28,617.024231,140138400.0,-9.951964999999973,0,9.952026000000046,1,9.952026000000046,1,9.952026000000046,1,9.952026000000046,1,44.78405799999996,1,84.592041,1,114.44805900000006,1,164.20806900000002,1,164.20806900000002,1,164.20806900000002,1,159.23205600000006,1,119.42407200000002,1,74.64001500000006,1
"Ditopang Asing, IHSG Sesi II Bakal Anteng di Zona Hijau",2020-05-28,617.024231,140138400.0,-9.951964999999973,0,9.952026000000046,1,9.952026000000046,1,9.952026000000046,1,9.952026000000046,1,44.78405799999996,1,84.592041,1,114.44805900000006,1,164.20806900000002,1,164.20806900000002,1,164.20806900000002,1,159.23205600000006,1,119.42407200000002,1,74.64001500000006,1
"Ramai, Cerita Sinarmas Asset vs Bibit hingga Bank Digital BCA",2020-05-29,607.072266,40143000.0,19.90399100000002,1,19.90399100000002,1,19.90399100000002,1,19.90399100000002,1,54.73602299999993,1,94.54400599999997,1,124.40002400000003,1,174.160034,1,174.160034,1,174.160034,1,169.18402100000003,1,129.376037,1,84.59198000000004,1,119.42401099999995,1
"Tak Mau Ketinggalan, Saham 'Raja' Konstruksi Ikut Melambung",2020-06-02,626.976257,71815600.0,34.83203199999991,1,74.64001499999995,1,104.49603300000001,1,154.25604299999998,1,154.25604299999998,1,154.25604299999998,1,149.28003,1,109.47204599999998,1,64.68798900000002,1,99.52001999999993,1,89.56805499999996,1,89.56805499999996,1,89.56805499999996,1,133.02374299999997,1
"Kontrak Baru Turun, Fitch Pangkas Rating Waskita Jadi Negatif",2020-06-03,661.808289,147548800.0,39.807983000000036,1,69.6640010000001,1,119.42401100000006,1,119.42401100000006,1,119.42401100000006,1,114.4479980000001,1,74.64001400000006,1,29.855957000000103,1,64.68798800000002,1,54.736023000000046,1,54.736023000000046,1,54.736023000000046,1,98.19171100000005,1,108.19171100000005,1
"Rating WSKT & BNLI Dipangkas, Pengelola Mal Siap Buka Lagi",2020-06-04,701.616272,332899300.0,29.856018000000063,1,79.61602800000003,1,79.61602800000003,1,79.61602800000003,1,74.64001500000006,1,34.83203100000003,1,-9.952025999999933,0,24.880004999999983,1,14.92804000000001,1,14.92804000000001,1,14.92804000000001,1,58.38372800000002,1,68.38372800000002,1,58.38372800000002,1
"Anies Longgarkan PSBB DKI, Begini Gerak IHSG di Sesi II",2020-06-04,701.616272,332899300.0,29.856018000000063,1,79.61602800000003,1,79.61602800000003,1,79.61602800000003,1,74.64001500000006,1,34.83203100000003,1,-9.952025999999933,0,24.880004999999983,1,14.92804000000001,1,14.92804000000001,1,14.92804000000001,1,58.38372800000002,1,68.38372800000002,1,58.38372800000002,1
"IHSG Loyo, 5 Saham BUMN LQ45 Ini Terbang Diborong Asing",2020-06-04,701.616272,332899300.0,29.856018000000063,1,79.61602800000003,1,79.61602800000003,1,79.61602800000003,1,74.64001500000006,1,34.83203100000003,1,-9.952025999999933,0,24.880004999999983,1,14.92804000000001,1,14.92804000000001,1,14.92804000000001,1,58.38372800000002,1,68.38372800000002,1,58.38372800000002,1
"Usai ADHI & PTPP, Siap-siap Erick Rombak Pengurus WSKT & WIKA",2020-06-05,731.47229,107123400.0,49.760009999999966,1,49.760009999999966,1,49.760009999999966,1,44.783997,1,4.976012999999966,1,-39.808043999999995,0,-4.97601300000008,0,-14.927978000000053,0,-14.927978000000053,0,-14.927978000000053,0,28.527709999999956,1,38.527709999999956,1,28.527709999999956,1,13.527709999999956,1
Saham 4 BUMN Karya Terbang! Ternyata Ini Penyebabnya,2020-06-05,731.47229,107123400.0,49.760009999999966,1,49.760009999999966,1,49.760009999999966,1,44.783997,1,4.976012999999966,1,-39.808043999999995,0,-4.97601300000008,0,-14.927978000000053,0,-14.927978000000053,0,-14.927978000000053,0,28.527709999999956,1,38.527709999999956,1,28.527709999999956,1,13.527709999999956,1
"Jadi Bos Hutama Karya, Ini Sepak Terjang Budi Harto",2020-06-05,731.47229,107123400.0,49.760009999999966,1,49.760009999999966,1,49.760009999999966,1,44.783997,1,4.976012999999966,1,-39.808043999999995,0,-4.97601300000008,0,-14.927978000000053,0,-14.927978000000053,0,-14.927978000000053,0,28.527709999999956,1,38.527709999999956,1,28.527709999999956,1,13.527709999999956,1
"Erick Tunjuk Destiawan Jadi Dirut Waskita, Fadjroel Komisaris",2020-06-05,731.47229,107123400.0,49.760009999999966,1,49.760009999999966,1,49.760009999999966,1,44.783997,1,4.976012999999966,1,-39.808043999999995,0,-4.97601300000008,0,-14.927978000000053,0,-14.927978000000053,0,-14.927978000000053,0,28.527709999999956,1,38.527709999999956,1,28.527709999999956,1,13.527709999999956,1
"Harga 4 Saham BUMN Karya Meroket, Siapa Terbaik?",2020-06-08,781.2323,153823000.0,-4.976012999999966,0,-44.783997,0,-89.56805399999996,0,-54.736023000000046,0,-64.68798800000002,0,-64.68798800000002,0,-64.68798800000002,0,-21.23230000000001,0,-11.23230000000001,0,-21.23230000000001,0,-36.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0
"Erick Rombak Direksi BUMN Karya, Mal Siap Buka 15 Juni",2020-06-08,781.2323,153823000.0,-4.976012999999966,0,-44.783997,0,-89.56805399999996,0,-54.736023000000046,0,-64.68798800000002,0,-64.68798800000002,0,-64.68798800000002,0,-21.23230000000001,0,-11.23230000000001,0,-21.23230000000001,0,-36.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0
