title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
"Wijaya Karya RUPS Hari Ini, Erick Bakal Copot Direksi?",2020-06-08,781.2323,153823000.0,-4.976012999999966,0,-44.783997,0,-89.56805399999996,0,-54.736023000000046,0,-64.68798800000002,0,-64.68798800000002,0,-64.68798800000002,0,-21.23230000000001,0,-11.23230000000001,0,-21.23230000000001,0,-36.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0,-46.23230000000001,0
"Sentimen Negatif Bertebaran, IHSG Susah Rebound",2020-06-11,691.664246,57273900.0,34.832030999999915,1,24.880065999999943,1,24.880065999999943,1,24.880065999999943,1,68.33575399999995,1,78.33575399999995,1,68.33575399999995,1,53.33575399999995,1,43.33575399999995,1,43.33575399999995,1,43.33575399999995,1,33.33575399999995,1,43.33575399999995,1,23.33575399999995,1
"DPR Panggil Bos-bos BUMN, Bahas Dana PEN Rp143,63 Triliun",2020-06-22,735.0,12458100.0,-10.0,0,0.0,0,-20.0,0,-15.0,0,-25.0,0,-25.0,0,-25.0,0,-25.0,0,-35.0,0,0.0,0,-25.0,0,-15.0,0,-15.0,0,-15.0,0
"BUMN Dapat Rp 143,6 T, Setoran Dividen Tahun Depan akan Seret",2020-06-23,725.0,15201800.0,10.0,1,-10.0,0,-5.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,-25.0,0,10.0,1,-15.0,0,-5.0,0,-5.0,0,-5.0,0,-15.0,0
"7 BUMN Tekor Ini Disentil Sri Mulyani, 2 Mulai Cetak Laba Nih",2020-06-23,725.0,15201800.0,10.0,1,-10.0,0,-5.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,-25.0,0,10.0,1,-15.0,0,-5.0,0,-5.0,0,-5.0,0,-15.0,0
"Pengusaha: BUMN Mudah Dapat Triliunan, Swasta Survive Sendiri",2020-06-24,735.0,15296900.0,-20.0,0,-15.0,0,-25.0,0,-25.0,0,-25.0,0,-25.0,0,-35.0,0,0.0,0,-25.0,0,-15.0,0,-15.0,0,-15.0,0,-25.0,0,-10.0,0
Jadi Berapa Utang Pemerintah ke Wika & Waskita Karya?,2020-07-01,700.0,25795000.0,35.0,1,10.0,1,20.0,1,20.0,1,20.0,1,10.0,1,25.0,1,25.0,1,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1
"Ayo-ayo.. Dijual Nih Tol Waskita Rp 7 T, Silakan yang Minat",2020-07-01,700.0,25795000.0,35.0,1,10.0,1,20.0,1,20.0,1,20.0,1,10.0,1,25.0,1,25.0,1,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1
"DPR Pertanyakan 14 Proyek Fiktif Waskita, Diperiksa KPK?",2020-07-01,700.0,25795000.0,35.0,1,10.0,1,20.0,1,20.0,1,20.0,1,10.0,1,25.0,1,25.0,1,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1
"Jababeka Rugi, Garuda Rugi, Laba KFC Ambles di Q1",2020-07-02,735.0,87488300.0,-25.0,0,-15.0,0,-15.0,0,-15.0,0,-25.0,0,-10.0,0,-10.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-15.0,0,-10.0,0
"Semester I-2020, Semua Saham BUMN Merah & Ada yang Drop 52%",2020-07-02,735.0,87488300.0,-25.0,0,-15.0,0,-15.0,0,-15.0,0,-25.0,0,-10.0,0,-10.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-15.0,0,-10.0,0
"Erick Thohir ke KPK, Konsultasi Dana PEN untuk BUMN Rp 143 T",2020-07-08,725.0,60358800.0,0.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-5.0,0,0.0,0,0.0,0,-15.0,0,-15.0,0,-15.0,0,-5.0,0,-15.0,0
Jreeeng... Diam-diam Erick Thohir Sambangi KPK Demi Rp 143 T,2020-07-08,725.0,60358800.0,0.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-5.0,0,0.0,0,0.0,0,-15.0,0,-15.0,0,-15.0,0,-5.0,0,-15.0,0
"Diam-diam ke KPK, Ini Daftar BUMN yang Dikawal Erick Thohir",2020-07-09,725.0,159171800.0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-5.0,0,0.0,0,0.0,0,-15.0,0,-15.0,0,-15.0,0,-5.0,0,-15.0,0,5.0,1
"Erick Thohir Sowan ke KPK, Saham Garuda, KRAS & KAEF Melesat!",2020-07-09,725.0,159171800.0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-10.0,0,-5.0,0,0.0,0,0.0,0,-15.0,0,-15.0,0,-15.0,0,-5.0,0,-15.0,0,5.0,1
"Erick Thohir, KPK, dan Pengamanan Uang Rp 143 T",2020-07-10,715.0,54453800.0,0.0,0,0.0,0,0.0,0,0.0,0,5.0,1,10.0,1,10.0,1,-5.0,0,-5.0,0,-5.0,0,5.0,1,-5.0,0,15.0,1,-5.0,0
"Erick Thohir Diam-diam ke KPK, Demi Jaga Rp 143 T Dana BUMN",2020-07-11,715.0,39161200.0,0.0,0,0.0,0,0.0,0,5.0,1,10.0,1,10.0,1,-5.0,0,-5.0,0,-5.0,0,5.0,1,-5.0,0,15.0,1,-5.0,0,-45.0,0
DPR Panggil Bos BUMN Penerima Suntikan Modal Rp 143 T,2020-07-14,715.0,35031000.0,5.0,1,10.0,1,10.0,1,-5.0,0,-5.0,0,-5.0,0,5.0,1,-5.0,0,15.0,1,-5.0,0,-45.0,0,-45.0,0,-45.0,0,-50.0,0
DPR Panggil Erick Thohir Bahas Dana Talangan Hingga PMN 2020,2020-07-15,720.0,65240100.0,5.0,1,5.0,1,-10.0,0,-10.0,0,-10.0,0,0.0,0,-10.0,0,10.0,1,-10.0,0,-50.0,0,-50.0,0,-50.0,0,-55.0,0,-60.0,0
"Tok! DPR Restui Kucuran Dana Rp 151,1 T ke BUMN Ini",2020-07-15,720.0,65240100.0,5.0,1,5.0,1,-10.0,0,-10.0,0,-10.0,0,0.0,0,-10.0,0,10.0,1,-10.0,0,-50.0,0,-50.0,0,-50.0,0,-55.0,0,-60.0,0
"Aduh, Utang Luar Negeri BUMN Makin Meroket!",2020-07-18,710.0,26329400.0,0.0,0,0.0,0,10.0,1,0.0,0,20.0,1,0.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-50.0,0,-85.0,0,-125.0,0,-125.0,0
"Proyek Fiktif WSKT, KPK Tetapkan Eks Bos JSMR Jadi Tersangka",2020-07-23,730.0,69557800.0,-20.0,0,-60.0,0,-60.0,0,-60.0,0,-65.0,0,-70.0,0,-105.0,0,-145.0,0,-145.0,0,-145.0,0,-145.0,0,-130.0,0,-105.0,0,-105.0,0
"Jerat Eks Bos JSMR, Ini Fakta-fakta Proyek Fiktif WSKT",2020-07-23,730.0,69557800.0,-20.0,0,-60.0,0,-60.0,0,-60.0,0,-65.0,0,-70.0,0,-105.0,0,-145.0,0,-145.0,0,-145.0,0,-145.0,0,-130.0,0,-105.0,0,-105.0,0
Bos WSBP Dijemput Paksa & Jadi Tersangka Korupsi WSKT,2020-07-23,730.0,69557800.0,-20.0,0,-60.0,0,-60.0,0,-60.0,0,-65.0,0,-70.0,0,-105.0,0,-145.0,0,-145.0,0,-145.0,0,-145.0,0,-130.0,0,-105.0,0,-105.0,0
"Tersangka KPK, Ini Profil Desi Arryani eks Bos Jasa Marga",2020-07-23,730.0,69557800.0,-20.0,0,-60.0,0,-60.0,0,-60.0,0,-65.0,0,-70.0,0,-105.0,0,-145.0,0,-145.0,0,-145.0,0,-145.0,0,-130.0,0,-105.0,0,-105.0,0
"Dirut Ditangkap KPK, Begini Gerak Saham WSBP",2020-07-24,710.0,43947300.0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-50.0,0,-85.0,0,-125.0,0,-125.0,0,-125.0,0,-125.0,0,-110.0,0,-85.0,0,-85.0,0,-90.0,0
"Didepak dari LQ45, Saham WSKT, LPPF & BRPT Rontok!",2020-07-27,670.0,127336900.0,-5.0,0,-10.0,0,-45.0,0,-85.0,0,-85.0,0,-85.0,0,-85.0,0,-70.0,0,-45.0,0,-45.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0
"BRPT, LPFF & WSKT Terlempar dari IDX30, Siapa Penggantinya?",2020-07-27,670.0,127336900.0,-5.0,0,-10.0,0,-45.0,0,-85.0,0,-85.0,0,-85.0,0,-85.0,0,-70.0,0,-45.0,0,-45.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0
"Ini Dia 3 Saham Penghuni Baru LQ45, BRPT, WSKT & LPPF Didepak",2020-07-27,670.0,127336900.0,-5.0,0,-10.0,0,-45.0,0,-85.0,0,-85.0,0,-85.0,0,-85.0,0,-70.0,0,-45.0,0,-45.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0
"Duh! Ada Kasus Proyek Fiktif, Saham WSBP & WSKT Babak Belur",2020-07-27,670.0,127336900.0,-5.0,0,-10.0,0,-45.0,0,-85.0,0,-85.0,0,-85.0,0,-85.0,0,-70.0,0,-45.0,0,-45.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0
"Himbara Sudah Salurkan Rp 32 T, Laba BCA Capai Rp 12,2 T",2020-07-28,665.0,78707100.0,-5.0,0,-40.0,0,-80.0,0,-80.0,0,-80.0,0,-80.0,0,-65.0,0,-40.0,0,-40.0,0,-45.0,0,-35.0,0,-35.0,0,-35.0,0,-10.0,0
"Waduh, Waskita Beton Gagal Bayar Bunga Obligasi",2020-07-30,625.0,147365700.0,-40.0,0,-40.0,0,-40.0,0,-40.0,0,-25.0,0,0.0,0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1
"Derita WSBP: Dirut Ditangkap, Kupon Obligasi Gagal Bayar!",2020-07-30,625.0,147365700.0,-40.0,0,-40.0,0,-40.0,0,-40.0,0,-25.0,0,0.0,0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1
"Gagal Bayar Bunga Obligasi, Ini Penjelasan Waskita Beton",2020-07-30,625.0,147365700.0,-40.0,0,-40.0,0,-40.0,0,-40.0,0,-25.0,0,0.0,0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1
"Gagal Bayar Bunga Obligasi, Saham WSBP Disuspensi Bursa",2020-07-30,625.0,147365700.0,-40.0,0,-40.0,0,-40.0,0,-40.0,0,-25.0,0,0.0,0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1
"Bakal Ada 3 Penghuni Baru, Ini Dia 5 Saham Jawara Indeks LQ45",2020-07-30,625.0,147365700.0,-40.0,0,-40.0,0,-40.0,0,-40.0,0,-25.0,0,0.0,0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1
"Sempat Tertunda, Waskita Beton Akhirnya Bayar Bunga Obligasi",2020-08-04,600.0,42640800.0,25.0,1,25.0,1,20.0,1,30.0,1,30.0,1,30.0,1,55.0,1,55.0,1,40.0,1,40.0,1,60.0,1,60.0,1,60.0,1,60.0,1
Hati-hati Trading! 5 Saham Ini Babak Belur Kemarin,2020-08-05,625.0,46806200.0,0.0,0,-5.0,0,5.0,1,5.0,1,5.0,1,30.0,1,30.0,1,15.0,1,15.0,1,35.0,1,35.0,1,35.0,1,35.0,1,35.0,1
Seberapa Menarik 3 Anggota Baru Indeks LQ45?,2020-08-07,620.0,11909300.0,10.0,1,10.0,1,10.0,1,35.0,1,35.0,1,20.0,1,20.0,1,40.0,1,40.0,1,40.0,1,40.0,1,40.0,1,55.0,1,55.0,1
"Ya Ampun, Utang Luar Negeri BUMN Menggunung Sampai Rp 874 T",2020-08-15,660.0,61595200.0,0.0,0,0.0,0,0.0,0,0.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,30.0,1,25.0,1,15.0,1,5.0,1,-10.0,0
"Konstruksi Tol Cibitung Ambruk, Begini Nasib Saham WSKT-WSBP",2020-08-18,660.0,61595200.0,0.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,30.0,1,25.0,1,15.0,1,5.0,1,-10.0,0,-10.0,0,-10.0,0,-15.0,0
"Ambruk Lagi, 3 Tahun Ada 8 Kecelakaan di Proyek Waskita Karya",2020-08-19,660.0,24601800.0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,30.0,1,25.0,1,15.0,1,5.0,1,-10.0,0,-10.0,0,-10.0,0,-15.0,0,-15.0,0
"Wah, 8 Calon Investor Jajaki Beli 2 Ruas Tol Waskita Rp 6 T",2020-08-24,675.0,44013400.0,15.0,1,10.0,1,0.0,0,-10.0,0,-25.0,0,-25.0,0,-25.0,0,-30.0,0,-30.0,0,-40.0,0,-50.0,0,-45.0,0,-45.0,0,-45.0,0
"8 Investor Siap Beli Tol WSKT, Kookmin Bakal Pegang 67% BBKP",2020-08-25,690.0,41409700.0,-5.0,0,-15.0,0,-25.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-45.0,0,-55.0,0,-65.0,0,-60.0,0,-60.0,0,-60.0,0,-60.0,0
"Jatuh Tempo Oktober 2020, Waskita Siap Bayar Obligasi Rp2,5 T",2020-08-25,690.0,41409700.0,-5.0,0,-15.0,0,-25.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-45.0,0,-55.0,0,-65.0,0,-60.0,0,-60.0,0,-60.0,0,-60.0,0
"Modal Kerja, Waskita Suntik Utang Waskita Toll Road Rp 4,5 T",2020-08-31,650.0,41232000.0,-5.0,0,-5.0,0,-15.0,0,-25.0,0,-20.0,0,-20.0,0,-20.0,0,-20.0,0,-35.0,0,-75.0,0,-80.0,0,-60.0,0,-60.0,0,-60.0,0
"Ramai Emiten Jual Aset, Ada Apa Ini?",2020-09-02,645.0,15189700.0,-10.0,0,-20.0,0,-15.0,0,-15.0,0,-15.0,0,-15.0,0,-30.0,0,-70.0,0,-75.0,0,-55.0,0,-55.0,0,-55.0,0,-60.0,0,-65.0,0
"Jual 30% Saham Tol Becakayu Jadi RDPT, Waskita Raih Rp 550 M",2020-09-03,635.0,16950100.0,-10.0,0,-5.0,0,-5.0,0,-5.0,0,-5.0,0,-20.0,0,-60.0,0,-65.0,0,-45.0,0,-45.0,0,-45.0,0,-50.0,0,-55.0,0,-65.0,0
"Proyek Fiktif Disidik KPK, WSKT Jelaskan Dampak ke Kinerja",2020-09-21,555.0,14771200.0,-30.0,0,-45.0,0,-65.0,0,-50.0,0,-40.0,0,-40.0,0,-40.0,0,-45.0,0,-57.0,0,-45.0,0,-55.0,0,-40.0,0,-40.0,0,-40.0,0
