title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
Erick Tunjuk Timses Mantu Jokowi Jadi Komisaris Anak BUMN,2020-12-29,1485.0,513517300.0,-45.0,0,15.0,1,15.0,1,15.0,1,15.0,1,15.0,1,20.0,1,175.0,1,185.0,1,165.0,1,180.0,1,180.0,1,180.0,1,175.0,1
"Bye-bye 2020! Ini Rapor 4 BUMN Konstruksi, Ada yang Cuan 200%",2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
Bingung Pilih Saham Apa di Hari Terakhir? Ini Rekomendasinya,2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
"Waskita Jual 11 Ruas Tol, Crazy Rich RI Ini Masuk Bisnis Emas",2020-12-30,1440.0,318776000.0,60.0,1,60.0,1,60.0,1,60.0,1,60.0,1,65.0,1,220.0,1,230.0,1,210.0,1,225.0,1,225.0,1,225.0,1,220.0,1,275.0,1
Tolong Pak Erick! Karyawan BUMN Ini 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Mansurmology Sebut Waskita Teken Proyek EBT Rp 12 T, Beneran?",2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
Tolong Pak Erick! Karyawan BUMN Ini 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
Terungkap! Manajemen Istaka Karya Akui 8 Bulan Belum Gajian,2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Kasihan... Tak Bisa Diakses, Situs Istaka Karya Belum Bayar",2021-01-05,1505.0,205254700.0,155.0,1,165.0,1,145.0,1,160.0,1,160.0,1,160.0,1,155.0,1,210.0,1,180.0,1,385.0,1,415.0,1,415.0,1,415.0,1,285.0,1
"Untung Gede Sehari, 5 Saham Ini Cuan Double Digit!",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Waskita-Terregra Duet Garap Proyek EBT Jumbo, Rp 12,5 T",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Baca Dulu 7 Informasi Penting Ini, Sebelum Serok Cuan",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Waskita Karya & TGRA Kerja Sama Proyek EBT Senilai Rp 12,5 T",2021-01-06,1660.0,834909500.0,10.0,1,-10.0,0,5.0,1,5.0,1,5.0,1,0.0,0,55.0,1,25.0,1,230.0,1,260.0,1,260.0,1,260.0,1,130.0,1,190.0,1
"Cek! 10 Saham Tercuan-Terboncos, Ada yang 2 Hari Melesat 69%",2021-01-07,1670.0,456581800.0,-20.0,0,-5.0,0,-5.0,0,-5.0,0,-10.0,0,45.0,1,15.0,1,220.0,1,250.0,1,250.0,1,250.0,1,120.0,1,180.0,1,155.0,1
"Ada Sinyal IHSG Rebound, Ini Pilihan Saham Cuan Hari Ini",2021-01-07,1670.0,456581800.0,-20.0,0,-5.0,0,-5.0,0,-5.0,0,-10.0,0,45.0,1,15.0,1,220.0,1,250.0,1,250.0,1,250.0,1,120.0,1,180.0,1,155.0,1
Gokil! Sepekan Bisa Cuan 80% dari Saham Ini,2021-01-09,1665.0,169614200.0,0.0,0,0.0,0,-5.0,0,50.0,1,20.0,1,225.0,1,255.0,1,255.0,1,255.0,1,125.0,1,185.0,1,160.0,1,35.0,1,-80.0,0
"10 Saham Paling Ramai Trading Sepekan, Lah kok BUMN Semua?",2021-01-11,1665.0,169614200.0,-5.0,0,50.0,1,20.0,1,225.0,1,255.0,1,255.0,1,255.0,1,125.0,1,185.0,1,160.0,1,35.0,1,-80.0,0,-80.0,0,-80.0,0
"Geber Proyek Pemerintah, Waskita Bidik Kontrak Baru Rp 31 T",2021-01-13,1715.0,350996600.0,-30.0,0,175.0,1,205.0,1,205.0,1,205.0,1,75.0,1,135.0,1,110.0,1,-15.0,0,-130.0,0,-130.0,0,-130.0,0,-240.0,0,-85.0,0
Bos Waskita: SWF Darah Baru untuk Bisnis Infrastruktur RI,2021-01-13,1715.0,350996600.0,-30.0,0,175.0,1,205.0,1,205.0,1,205.0,1,75.0,1,135.0,1,110.0,1,-15.0,0,-130.0,0,-130.0,0,-130.0,0,-240.0,0,-85.0,0
Deretan Saham 'Pelat Merah' yang Bikin Bangga Wamen BUMN,2021-01-14,1685.0,163248600.0,205.0,1,235.0,1,235.0,1,235.0,1,105.0,1,165.0,1,140.0,1,15.0,1,-100.0,0,-100.0,0,-100.0,0,-210.0,0,-55.0,0,-165.0,0
"SWF Jokowi di Depan Mata, Saham Konstruksi Ngamuk Lagi!",2021-01-15,1890.0,791593500.0,30.0,1,30.0,1,30.0,1,-100.0,0,-40.0,0,-65.0,0,-190.0,0,-305.0,0,-305.0,0,-305.0,0,-415.0,0,-260.0,0,-370.0,0,-475.0,0
Waskita Akhiri Pemeringkatan dengan Fitch Ratings,2021-01-16,1920.0,727533400.0,0.0,0,0.0,0,-130.0,0,-70.0,0,-95.0,0,-220.0,0,-335.0,0,-335.0,0,-335.0,0,-445.0,0,-290.0,0,-400.0,0,-505.0,0,-420.0,0
"Corona Bikin IHSG Ciut, Cek Dulu Saham Potensi Cuan Hari Ini!",2021-01-18,1920.0,727533400.0,-130.0,0,-70.0,0,-95.0,0,-220.0,0,-335.0,0,-335.0,0,-335.0,0,-445.0,0,-290.0,0,-400.0,0,-505.0,0,-420.0,0,-420.0,0,-420.0,0
"Bursa RI Bakal Menguat, Mau Cuan? Cek Dulu Sederet Saham Ini",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Nasib IHSG Hari Ini Menurut Pelaku Pasar, Ada Bad News?",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Diobral Investor, Saham WIKA ADHI Dkk Ambles & Dekati ARB",2021-01-19,1790.0,649525000.0,60.0,1,35.0,1,-90.0,0,-205.0,0,-205.0,0,-205.0,0,-315.0,0,-160.0,0,-270.0,0,-375.0,0,-290.0,0,-290.0,0,-290.0,0,-390.0,0
"Erick Sebut 3 BUMN Punya Utang Tinggi: PTPN, BUMN Karya & KAI",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
Ciee...Yusuf Mansur Ikut Lo Kheng Hong Borong Saham Grup MNC,2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"Tolong! Daftar 26 Saham Kena ARB Kemarin, Saham Kamu Ada Gak?",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"'Dibeking' Yusuf Mansur & LKH, Saham Grup MNC Terbang!",2021-01-20,1850.0,445999100.0,-25.0,0,-150.0,0,-265.0,0,-265.0,0,-265.0,0,-375.0,0,-220.0,0,-330.0,0,-435.0,0,-350.0,0,-350.0,0,-350.0,0,-450.0,0,-435.0,0
"Silahkan Baca 6 Kabar Pasar, Penting Buat Serok Saham Cuan",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Pejabat SWF Jokowi Diumumkan, Saham Konstruksi Terbang!",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Disebut Erick, Sejumbo Apa Utang PTPN, BUMN Karya & KAI?",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
Punya Saham TLKM? Simak Bos Telkom Bocorin Platform Baru & 5G,2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
Bos Waskita Beberkan Calon tol yang Siap Dilego ke SWF,2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Disorot Erick, WSKT Siap Selesaikan Restrukturisasi Utang Q1",2021-01-21,1825.0,325133800.0,-125.0,0,-240.0,0,-240.0,0,-240.0,0,-350.0,0,-195.0,0,-305.0,0,-410.0,0,-325.0,0,-325.0,0,-325.0,0,-425.0,0,-410.0,0,-420.0,0
"Garap Tol Sepanjang 1.087 KM, Waskita Butuh Dana Rp 20 T",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
"Parah! IHSG 'Kebakaran', Saham-saham BUMN Dominasi ARB Club",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
"BRI Rombak 4 Direksi, Nasabah Kresna Life Stres & Depresi",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
"SWF Jokowi Segera Dirilis, kok Saham 4 BUMN Karya Ambruk?",2021-01-22,1700.0,349165400.0,-115.0,0,-115.0,0,-115.0,0,-225.0,0,-70.0,0,-180.0,0,-285.0,0,-200.0,0,-200.0,0,-200.0,0,-300.0,0,-285.0,0,-295.0,0,-260.0,0
"Dari WSKT Sampai ANTM, Inilah 9 Kabar Korporasi Pekan ini",2021-01-24,1585.0,333631000.0,0.0,0,-110.0,0,45.0,1,-65.0,0,-170.0,0,-85.0,0,-85.0,0,-85.0,0,-185.0,0,-170.0,0,-180.0,0,-145.0,0,10.0,1,10.0,1
"Saham Mau Ijo-Merah, Ini Prinsip Penganut Aliran Mansurmology",2021-01-26,1475.0,244351500.0,155.0,1,45.0,1,-60.0,0,25.0,1,25.0,1,25.0,1,-75.0,0,-60.0,0,-70.0,0,-35.0,0,120.0,1,120.0,1,120.0,1,45.0,1
Ini Rincian Tol Kayu Agung-Palembang yang Diresmikan Jokowi,2021-01-26,1475.0,244351500.0,155.0,1,45.0,1,-60.0,0,25.0,1,25.0,1,25.0,1,-75.0,0,-60.0,0,-70.0,0,-35.0,0,120.0,1,120.0,1,120.0,1,45.0,1
"Dibumbui Sentimen SWF, Masih Menarikkah Saham Konstruksi?",2021-01-26,1475.0,244351500.0,155.0,1,45.0,1,-60.0,0,25.0,1,25.0,1,25.0,1,-75.0,0,-60.0,0,-70.0,0,-35.0,0,120.0,1,120.0,1,120.0,1,45.0,1
"Dewas SWF Dilantik Jokowi, Saham Konstruksi to The Moon",2021-01-27,1630.0,728194600.0,-110.0,0,-215.0,0,-130.0,0,-130.0,0,-130.0,0,-230.0,0,-215.0,0,-225.0,0,-190.0,0,-35.0,0,-35.0,0,-35.0,0,-110.0,0,-50.0,0
"Cuan, Cuan, Cuan! 11 Saham Ini Ngamuk, BUMN Karya Top",2021-01-28,1520.0,301152400.0,-105.0,0,-20.0,0,-20.0,0,-20.0,0,-120.0,0,-105.0,0,-115.0,0,-80.0,0,75.0,1,75.0,1,75.0,1,0.0,0,60.0,1,35.0,1
"Terbang Gegara SWF, Saham Konstruksi Masih Layak Serok?",2021-01-28,1520.0,301152400.0,-105.0,0,-20.0,0,-20.0,0,-20.0,0,-120.0,0,-105.0,0,-115.0,0,-80.0,0,75.0,1,75.0,1,75.0,1,0.0,0,60.0,1,35.0,1
Aksi Obral Saham Bikin IHSG Ambles Lebih dari 1%,2021-01-28,1520.0,301152400.0,-105.0,0,-20.0,0,-20.0,0,-20.0,0,-120.0,0,-105.0,0,-115.0,0,-80.0,0,75.0,1,75.0,1,75.0,1,0.0,0,60.0,1,35.0,1
