title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
"Bikin Senewen! 12 Saham Kena ARB, Kebanyakan BUMN",2021-01-29,1415.0,335163800.0,85.0,1,85.0,1,85.0,1,-15.0,0,0.0,0,-10.0,0,25.0,1,180.0,1,180.0,1,180.0,1,105.0,1,165.0,1,140.0,1,195.0,1
"Belum Capek Nanjak Bro-Sis, Saham WSKT-ADHI Cs Unstoppable!",2021-02-03,1415.0,167359100.0,-10.0,0,25.0,1,180.0,1,180.0,1,180.0,1,105.0,1,165.0,1,140.0,1,195.0,1,195.0,1,195.0,1,195.0,1,190.0,1,100.0,1
"SWF RI Banyak Peminat, Saham Konstuksi BUMN Pesta Pora",2021-02-08,1595.0,333219600.0,-75.0,0,-15.0,0,-40.0,0,15.0,1,15.0,1,15.0,1,15.0,1,10.0,1,-80.0,0,-105.0,0,-115.0,0,-100.0,0,-100.0,0,-100.0,0
"Berburu Cuan Jelang Imlek, Simak Sederet Saham Pilihan Ini",2021-02-09,1520.0,280021500.0,60.0,1,35.0,1,90.0,1,90.0,1,90.0,1,90.0,1,85.0,1,-5.0,0,-30.0,0,-40.0,0,-25.0,0,-25.0,0,-25.0,0,-40.0,0
"Anak Usaha Waskita Karya Bidik Kontrak Baru Rp 7,88 T",2021-02-09,1520.0,280021500.0,60.0,1,35.0,1,90.0,1,90.0,1,90.0,1,90.0,1,85.0,1,-5.0,0,-30.0,0,-40.0,0,-25.0,0,-25.0,0,-25.0,0,-40.0,0
"Kabar Baik dari Airlangga, Saham WSKT-ADHI dkk Unstoppable!",2021-02-09,1520.0,280021500.0,60.0,1,35.0,1,90.0,1,90.0,1,90.0,1,90.0,1,85.0,1,-5.0,0,-30.0,0,-40.0,0,-25.0,0,-25.0,0,-25.0,0,-40.0,0
"Asing Obral 3 Saham BUMN Konstruksi, Serok Cuan Dulu!",2021-02-09,1520.0,280021500.0,60.0,1,35.0,1,90.0,1,90.0,1,90.0,1,90.0,1,85.0,1,-5.0,0,-30.0,0,-40.0,0,-25.0,0,-25.0,0,-25.0,0,-40.0,0
Simak 9 Kabar Pasar: Ada Jiwasraya & Bank Digital AGRO,2021-02-10,1580.0,183454500.0,-25.0,0,30.0,1,30.0,1,30.0,1,30.0,1,25.0,1,-65.0,0,-90.0,0,-100.0,0,-85.0,0,-85.0,0,-85.0,0,-100.0,0,-115.0,0
"Gandeng TOA Jepang, Waskita Beton Bidik Kontrak Baru Rp 7,8 T",2021-02-10,1580.0,183454500.0,-25.0,0,30.0,1,30.0,1,30.0,1,30.0,1,25.0,1,-65.0,0,-90.0,0,-100.0,0,-85.0,0,-85.0,0,-85.0,0,-100.0,0,-115.0,0
"Cari Cuan Jelang Imlek, Simak Sederet Saham Pilihan Ini",2021-02-11,1555.0,110420700.0,55.0,1,55.0,1,55.0,1,55.0,1,50.0,1,-40.0,0,-65.0,0,-75.0,0,-60.0,0,-60.0,0,-60.0,0,-75.0,0,-90.0,0,-70.0,0
Besok Imlek! Ya Ampun....Saham ADHI dkk Merosot,2021-02-11,1555.0,110420700.0,55.0,1,55.0,1,55.0,1,55.0,1,50.0,1,-40.0,0,-65.0,0,-75.0,0,-60.0,0,-60.0,0,-60.0,0,-75.0,0,-90.0,0,-70.0,0
"Waskita Dapat Restu Kreditur untuk Restrukturisasi Rp 2,72 T",2021-02-15,1610.0,222383600.0,-5.0,0,-95.0,0,-120.0,0,-130.0,0,-115.0,0,-115.0,0,-115.0,0,-130.0,0,-145.0,0,-125.0,0,-185.0,0,-90.0,0,-90.0,0,-90.0,0
"Diborong Investor, Saham Konstruksi Pelat Merah Melesat",2021-02-15,1610.0,222383600.0,-5.0,0,-95.0,0,-120.0,0,-130.0,0,-115.0,0,-115.0,0,-115.0,0,-130.0,0,-145.0,0,-125.0,0,-185.0,0,-90.0,0,-90.0,0,-90.0,0
Wamen BUMN: Transaksi 9 BUMN di Pasar Digital Tembus Rp 11 T,2021-02-15,1610.0,222383600.0,-5.0,0,-95.0,0,-120.0,0,-130.0,0,-115.0,0,-115.0,0,-115.0,0,-130.0,0,-145.0,0,-125.0,0,-185.0,0,-90.0,0,-90.0,0,-90.0,0
"Simak Saham Pilihan Hari Ini, Saat 'Bandar' Sedang Tarik Cuan",2021-02-16,1605.0,228998200.0,-90.0,0,-115.0,0,-125.0,0,-110.0,0,-110.0,0,-110.0,0,-125.0,0,-140.0,0,-120.0,0,-180.0,0,-85.0,0,-85.0,0,-85.0,0,-115.0,0
"SWF Jokowi Full Team, Saham Emiten Konstruksi Ngamuk!",2021-02-16,1605.0,228998200.0,-90.0,0,-115.0,0,-125.0,0,-110.0,0,-110.0,0,-110.0,0,-125.0,0,-140.0,0,-120.0,0,-180.0,0,-85.0,0,-85.0,0,-85.0,0,-115.0,0
"Ada SWF, Begini Analisa Broker Asing untuk Saham Konstruksi",2021-02-16,1605.0,228998200.0,-90.0,0,-115.0,0,-125.0,0,-110.0,0,-110.0,0,-110.0,0,-125.0,0,-140.0,0,-120.0,0,-180.0,0,-85.0,0,-85.0,0,-85.0,0,-115.0,0
Mau Banget Beli Saham Konstruksi? Cek Dulu Rekomendasinya,2021-02-17,1515.0,181615800.0,-25.0,0,-35.0,0,-20.0,0,-20.0,0,-20.0,0,-35.0,0,-50.0,0,-30.0,0,-90.0,0,5.0,1,5.0,1,5.0,1,-25.0,0,-60.0,0
"Magic SWF Mulai Hilang, Saham Konstruksi Mulai Loyo",2021-02-17,1515.0,181615800.0,-25.0,0,-35.0,0,-20.0,0,-20.0,0,-20.0,0,-35.0,0,-50.0,0,-30.0,0,-90.0,0,5.0,1,5.0,1,5.0,1,-25.0,0,-60.0,0
"Ada SWF Jangan Gelap Mata Beli Saham Konstruksi, Cek Valuasi!",2021-02-17,1515.0,181615800.0,-25.0,0,-35.0,0,-20.0,0,-20.0,0,-20.0,0,-35.0,0,-50.0,0,-30.0,0,-90.0,0,5.0,1,5.0,1,5.0,1,-25.0,0,-60.0,0
"Siap-siap IHSG ke 6.450, Cekidot Saham-saham Pilihan Ini!",2021-02-18,1490.0,99867400.0,-10.0,0,5.0,1,5.0,1,5.0,1,-10.0,0,-25.0,0,-5.0,0,-65.0,0,30.0,1,30.0,1,30.0,1,0.0,0,-35.0,0,-60.0,0
"Ini Alasan Saham Konstruksi Masih Oke, Meski Utang Segunung!",2021-02-19,1480.0,84197700.0,15.0,1,15.0,1,15.0,1,0.0,0,-15.0,0,5.0,1,-55.0,0,40.0,1,40.0,1,40.0,1,10.0,1,-25.0,0,-50.0,0,-75.0,0
"Deretan Sektor dengan Rasio Utang Segunung, Ini Alasannya!",2021-02-23,1480.0,74233200.0,-15.0,0,5.0,1,-55.0,0,40.0,1,40.0,1,40.0,1,10.0,1,-25.0,0,-50.0,0,-75.0,0,-70.0,0,-70.0,0,-70.0,0,-65.0,0
Awas Jangan Korupsi! 27 BUMN Ini Sudah Diawasi KPK,2021-03-02,1490.0,82092100.0,-35.0,0,-60.0,0,-85.0,0,-80.0,0,-80.0,0,-80.0,0,-75.0,0,-100.0,0,-75.0,0,-75.0,0,-55.0,0,-55.0,0,-55.0,0,-75.0,0
"Geber Proyek Ibu Kota Baru, WSKT Bangun Jargas Rumah Tangga",2021-03-03,1455.0,56325400.0,-25.0,0,-50.0,0,-45.0,0,-45.0,0,-45.0,0,-40.0,0,-65.0,0,-40.0,0,-40.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0,5.0,1
"Sebelum Trading, Intip 8 'Gosip' Pasar Dulu! Ada ISAT-Kaesang",2021-03-04,1430.0,59014600.0,-25.0,0,-20.0,0,-20.0,0,-20.0,0,-15.0,0,-40.0,0,-15.0,0,-15.0,0,5.0,1,5.0,1,5.0,1,-15.0,0,30.0,1,25.0,1
"Ngiler Dana SWF, BUMN Karya Siapkan Proyek untuk Divestasi",2021-03-08,1410.0,43503000.0,5.0,1,-20.0,0,5.0,1,5.0,1,25.0,1,25.0,1,25.0,1,5.0,1,50.0,1,45.0,1,15.0,1,-5.0,0,-5.0,0,-5.0,0
"Lepas Tol Medan ke Investor Hong Kong, WSKT Dapat Rp 824 M",2021-03-09,1415.0,77153900.0,-25.0,0,0.0,0,0.0,0,20.0,1,20.0,1,20.0,1,0.0,0,45.0,1,40.0,1,10.0,1,-10.0,0,-10.0,0,-10.0,0,-25.0,0
"Ganti Pengurus RUPS BNI & PTBA, Ada Direksi Dicopot Erick?",2021-03-16,1415.0,48156000.0,45.0,1,40.0,1,10.0,1,-10.0,0,-10.0,0,-10.0,0,-25.0,0,-45.0,0,-60.0,0,-65.0,0,-155.0,0,-155.0,0,-155.0,0,-240.0,0
"WSKT Operasikan Becakayu Seksi IA, Bekasi-Priok Kian Dekat",2021-03-16,1415.0,48156000.0,45.0,1,40.0,1,10.0,1,-10.0,0,-10.0,0,-10.0,0,-25.0,0,-45.0,0,-60.0,0,-65.0,0,-155.0,0,-155.0,0,-155.0,0,-240.0,0
"Gokil! Tiba-tiba Saham WSKT dkk Terbang, Ada Apa Gerangan?",2021-03-17,1460.0,151803200.0,-5.0,0,-35.0,0,-55.0,0,-55.0,0,-55.0,0,-70.0,0,-90.0,0,-105.0,0,-110.0,0,-200.0,0,-200.0,0,-200.0,0,-285.0,0,-305.0,0
"Dear Investor Saham WSKT dkk, Ada Kabar Baik dari Jokowi nih!",2021-03-17,1460.0,151803200.0,-5.0,0,-35.0,0,-55.0,0,-55.0,0,-55.0,0,-70.0,0,-90.0,0,-105.0,0,-110.0,0,-200.0,0,-200.0,0,-200.0,0,-285.0,0,-305.0,0
"Apa Kabar Saham-saham Mansurmology, Sudah Cuan Berapa ya?",2021-03-18,1455.0,57313400.0,-30.0,0,-50.0,0,-50.0,0,-50.0,0,-65.0,0,-85.0,0,-100.0,0,-105.0,0,-195.0,0,-195.0,0,-195.0,0,-280.0,0,-300.0,0,-325.0,0
"Wapres Ma'ruf Amin Blusukan ke Proyek PTPP Cs, Ada Apa ya?",2021-03-23,1390.0,45342900.0,-20.0,0,-35.0,0,-40.0,0,-130.0,0,-130.0,0,-130.0,0,-215.0,0,-235.0,0,-260.0,0,-335.0,0,-335.0,0,-335.0,0,-335.0,0,-290.0,0
"Waduh Pandemi 2020! Waskita Cetak Rugi Bersih Rp 7,4 T",2021-03-26,1350.0,85019800.0,-90.0,0,-90.0,0,-90.0,0,-175.0,0,-195.0,0,-220.0,0,-295.0,0,-295.0,0,-295.0,0,-295.0,0,-250.0,0,-310.0,0,-295.0,0,-300.0,0
"9 Kabar Pasar Saham yang Sayang Dilewatkan, Simak Bro-Sis!",2021-03-29,1260.0,156833100.0,-85.0,0,-105.0,0,-130.0,0,-205.0,0,-205.0,0,-205.0,0,-205.0,0,-160.0,0,-220.0,0,-205.0,0,-210.0,0,-275.0,0,-275.0,0,-275.0,0
"Duh! WSKT-WIKA Babak Belur, Masih Ada Harapan Gak Sahamnya?",2021-03-29,1260.0,156833100.0,-85.0,0,-105.0,0,-130.0,0,-205.0,0,-205.0,0,-205.0,0,-205.0,0,-160.0,0,-220.0,0,-205.0,0,-210.0,0,-275.0,0,-275.0,0,-275.0,0
"Kuartet Saham Konstruksi BUMN Jeblok Parah Sebulan, Ada Apa?",2021-03-29,1260.0,156833100.0,-85.0,0,-105.0,0,-130.0,0,-205.0,0,-205.0,0,-205.0,0,-205.0,0,-160.0,0,-220.0,0,-205.0,0,-210.0,0,-275.0,0,-275.0,0,-275.0,0
"Raja Nyungsep Hari Ini ANTM & Kena ARB, tapi IKAN kena ARA",2021-03-29,1260.0,156833100.0,-85.0,0,-105.0,0,-130.0,0,-205.0,0,-205.0,0,-205.0,0,-205.0,0,-160.0,0,-220.0,0,-205.0,0,-210.0,0,-275.0,0,-275.0,0,-275.0,0
"IHSG Jatuh! 374 Saham Ambruk, WSKT-MARI Jadi Top Losers",2021-03-30,1175.0,195569800.0,-20.0,0,-45.0,0,-120.0,0,-120.0,0,-120.0,0,-120.0,0,-75.0,0,-135.0,0,-120.0,0,-125.0,0,-190.0,0,-190.0,0,-190.0,0,-170.0,0
Saham WSKT-WIKA dkk Kompak Bonyok! Ini Pemicunya,2021-03-30,1175.0,195569800.0,-20.0,0,-45.0,0,-120.0,0,-120.0,0,-120.0,0,-120.0,0,-75.0,0,-135.0,0,-120.0,0,-125.0,0,-190.0,0,-190.0,0,-190.0,0,-170.0,0
"Sadis! Saham TKIM-PTPP Diobral, BACA Naik Daun Lagi",2021-03-30,1175.0,195569800.0,-20.0,0,-45.0,0,-120.0,0,-120.0,0,-120.0,0,-120.0,0,-75.0,0,-135.0,0,-120.0,0,-125.0,0,-190.0,0,-190.0,0,-190.0,0,-170.0,0
"Program 1 Juta Kompor Listrik, Erick Thohir: RI Hemat Rp 60 T",2021-03-31,1155.0,163815900.0,-25.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-55.0,0,-115.0,0,-100.0,0,-105.0,0,-170.0,0,-170.0,0,-170.0,0,-150.0,0,-125.0,0
"Bos Waskita Karya Ungkap Penyebab Rugi Besar Rp 7,4 T di 2020",2021-03-31,1155.0,163815900.0,-25.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-55.0,0,-115.0,0,-100.0,0,-105.0,0,-170.0,0,-170.0,0,-170.0,0,-150.0,0,-125.0,0
Menteri PUPR Basuki: Rumah Saya Kena Gusur!,2021-03-31,1155.0,163815900.0,-25.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-55.0,0,-115.0,0,-100.0,0,-105.0,0,-170.0,0,-170.0,0,-170.0,0,-150.0,0,-125.0,0
"Rugi 7,4 Triliun di 2020, Modal & Kas Waskita Karya Menguap",2021-03-31,1155.0,163815900.0,-25.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-55.0,0,-115.0,0,-100.0,0,-105.0,0,-170.0,0,-170.0,0,-170.0,0,-150.0,0,-125.0,0
"Geber Program 1 Juta Kompor Listrik, PLN Gandeng 9 BUMN Karya",2021-03-31,1155.0,163815900.0,-25.0,0,-100.0,0,-100.0,0,-100.0,0,-100.0,0,-55.0,0,-115.0,0,-100.0,0,-105.0,0,-170.0,0,-170.0,0,-170.0,0,-150.0,0,-125.0,0
"Bye Maret! INCO-TINS Jatuh, Deretan Saham Ini Tercuan Sebulan",2021-04-01,1130.0,53443200.0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-30.0,0,-90.0,0,-75.0,0,-80.0,0,-145.0,0,-145.0,0,-145.0,0,-125.0,0,-100.0,0,-110.0,0
"Simak 9 Kabar Ini, Semoga Tak Ada April Mop Saat Cari Cuan",2021-04-01,1130.0,53443200.0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-30.0,0,-90.0,0,-75.0,0,-80.0,0,-145.0,0,-145.0,0,-145.0,0,-125.0,0,-100.0,0,-110.0,0
