title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
Besok Libur! Jangan Kelewat Cek Saham-saham Pilihan Hari Ini,2021-04-01,1130.0,53443200.0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-30.0,0,-90.0,0,-75.0,0,-80.0,0,-145.0,0,-145.0,0,-145.0,0,-125.0,0,-100.0,0,-110.0,0
"Awas Saham IPO 'Kolesterol', Saham WSKT-Emiten Bakrie Ambruk!",2021-04-01,1130.0,53443200.0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-30.0,0,-90.0,0,-75.0,0,-80.0,0,-145.0,0,-145.0,0,-145.0,0,-125.0,0,-100.0,0,-110.0,0
"Dahlan: BUMN Karya Haus Sampai Kerongkongan, Bakal Bangkrut?",2021-04-02,1055.0,87395100.0,0.0,0,0.0,0,0.0,0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0
"Disorot Dahlan Iskan, Begini Parahnya Kinerja BUMN Karya",2021-04-03,1055.0,87395100.0,0.0,0,0.0,0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1
Dahlan Iskan & Alarm Kebangkrutan BUMN Karya yang Berbunyi!,2021-04-04,1055.0,87395100.0,0.0,0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1
Top Gainers-Losers Hari Ini: Saham BUMN Karya & SRIL Ambruk!,2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Saham BUMN Karya Kena Double Jab, ARB & Diobral Asing",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Rugi Rp 7 T, Biaya Pegawai Waskita Malah Membengkak di 2020",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Disebut Dahlan Berkinerja Parah, Saham BUMN Konstruksi Ambles",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Dahlan: BUMN Karya Bernafas di Kerongkongan, Ini Faktanya",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Parah! Disentil Dahlan, Saham Konstruksi BUMN ARB Berjamaah",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Duh! WSKT-WIKA Cs Kompak ARB, Saham Grup Lippo Teratas",2021-04-05,1055.0,87395100.0,45.0,1,-15.0,0,0.0,0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1
"Banjir Proyek Pemerintah, Saham BUMN Karya Masih Aja Jeblok",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Kinerja 4 BUMN Karya Berdarah-darah, Masa 'Disuntik' Melulu?",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Waskita Beton Digugat PKPU, Sahamnya Langsung Ambruk!",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Saham BUMN Konstruksi Rebound, Ada Ancaman Dead Cat Bounce",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Nasib Saham Konstruksi BUMN, Masih Diobral karena Utang Jumbo",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Mudik Resmi Dilarang, Bagaimana Nasib Saham Emiten Jalan Tol?",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Wall Street Terus Cetak Rekor, IHSG Kapan Gak Tekor?",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Astaga! Waskita Beton Digugat PKPU, Berapa Utangnya?",2021-04-06,1100.0,230999400.0,-60.0,0,-45.0,0,-50.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-70.0,0,-80.0,0,-85.0,0,-20.0,0,-20.0,0,-20.0,0,-40.0,0
"Kena Dead Cat Bounce, Saham-Saham BUMN Karya Ambruk Lagi",2021-04-07,1040.0,89503800.0,15.0,1,10.0,1,-55.0,0,-55.0,0,-55.0,0,-35.0,0,-10.0,0,-20.0,0,-25.0,0,40.0,1,40.0,1,40.0,1,20.0,1,25.0,1
"Saham Emiten Suaminya Puan Melesat, WSKT-WSBP Ambruk!",2021-04-07,1040.0,89503800.0,15.0,1,10.0,1,-55.0,0,-55.0,0,-55.0,0,-35.0,0,-10.0,0,-20.0,0,-25.0,0,40.0,1,40.0,1,40.0,1,20.0,1,25.0,1
"Saham Bank Hary Tanoe Jawara, Saham Emiten Erick Pecundang",2021-04-07,1040.0,89503800.0,15.0,1,10.0,1,-55.0,0,-55.0,0,-55.0,0,-35.0,0,-10.0,0,-20.0,0,-25.0,0,40.0,1,40.0,1,40.0,1,20.0,1,25.0,1
"Belum Bayar Utang & Digugat PKPU, Ini Respons Waskita Beton",2021-04-07,1040.0,89503800.0,15.0,1,10.0,1,-55.0,0,-55.0,0,-55.0,0,-35.0,0,-10.0,0,-20.0,0,-25.0,0,40.0,1,40.0,1,40.0,1,20.0,1,25.0,1
"Belum Move On, Saham BUMN Karya Terjungkal Saat IHSG Hijau",2021-04-08,1055.0,54144800.0,-5.0,0,-70.0,0,-70.0,0,-70.0,0,-50.0,0,-25.0,0,-35.0,0,-40.0,0,25.0,1,25.0,1,25.0,1,5.0,1,10.0,1,15.0,1
Bos Waskita Curhat: Soal Utang Menggunung & Rugi Rp 7 T,2021-04-09,1050.0,98491800.0,-65.0,0,-65.0,0,-65.0,0,-45.0,0,-20.0,0,-30.0,0,-35.0,0,30.0,1,30.0,1,30.0,1,10.0,1,15.0,1,20.0,1,20.0,1
"Saham WSKT-PTPP Cs Menghijau, Begini Jeroan Bisnisnya!",2021-04-09,1050.0,98491800.0,-65.0,0,-65.0,0,-65.0,0,-45.0,0,-20.0,0,-30.0,0,-35.0,0,30.0,1,30.0,1,30.0,1,10.0,1,15.0,1,20.0,1,20.0,1
"Ada Investor Arab di Tol, Saham Konstruksi BUMN Masih Merah",2021-04-12,985.0,79846100.0,20.0,1,45.0,1,35.0,1,30.0,1,95.0,1,95.0,1,95.0,1,75.0,1,80.0,1,85.0,1,85.0,1,130.0,1,130.0,1,130.0,1
"Lepas Ruas Tol Semarang & Cinere, Waskita Kantongi Rp 2 T",2021-04-13,1005.0,99822600.0,25.0,1,15.0,1,10.0,1,75.0,1,75.0,1,75.0,1,55.0,1,60.0,1,65.0,1,65.0,1,110.0,1,110.0,1,110.0,1,115.0,1
"Sesi I Hari Ini, Asing Lepas BBCA-BBRI, Koleksi TBIG-WSKT",2021-04-13,1005.0,99822600.0,25.0,1,15.0,1,10.0,1,75.0,1,75.0,1,75.0,1,55.0,1,60.0,1,65.0,1,65.0,1,110.0,1,110.0,1,110.0,1,115.0,1
"Ramai-ramai Saham Konstruksi Ambruk, Apa Pemicunya?",2021-04-13,1005.0,99822600.0,25.0,1,15.0,1,10.0,1,75.0,1,75.0,1,75.0,1,55.0,1,60.0,1,65.0,1,65.0,1,110.0,1,110.0,1,110.0,1,115.0,1
"Simak 7 Kabar Ini, Penting untuk Cari Cuan dari Saham",2021-04-14,1030.0,70490700.0,-10.0,0,-15.0,0,50.0,1,50.0,1,50.0,1,30.0,1,35.0,1,40.0,1,40.0,1,85.0,1,85.0,1,85.0,1,90.0,1,90.0,1
"Ini Alasan Beban Pegawai Waskita Melesat Meski Rugi Rp 7,4 T",2021-04-14,1030.0,70490700.0,-10.0,0,-15.0,0,50.0,1,50.0,1,50.0,1,30.0,1,35.0,1,40.0,1,40.0,1,85.0,1,85.0,1,85.0,1,90.0,1,90.0,1
"Dear Sobat Market, Ada 7 Kabar Pasar 'Hot', Freeport-Waskita!",2021-04-14,1030.0,70490700.0,-10.0,0,-15.0,0,50.0,1,50.0,1,50.0,1,30.0,1,35.0,1,40.0,1,40.0,1,85.0,1,85.0,1,85.0,1,90.0,1,90.0,1
Balas Dendam! Saham WSKT Cs Kompak Menghijau,2021-04-14,1030.0,70490700.0,-10.0,0,-15.0,0,50.0,1,50.0,1,50.0,1,30.0,1,35.0,1,40.0,1,40.0,1,85.0,1,85.0,1,85.0,1,90.0,1,90.0,1
"Rugi Rp 7 T, Gaji Pegawai Waskita Tak Naik, Pangkas Tunjangan",2021-04-14,1030.0,70490700.0,-10.0,0,-15.0,0,50.0,1,50.0,1,50.0,1,30.0,1,35.0,1,40.0,1,40.0,1,85.0,1,85.0,1,85.0,1,90.0,1,90.0,1
"Pantau 8 Kabar Pasar 'Hot' Ini, BRI hingga Wulan Guritno",2021-04-15,1020.0,43199300.0,-5.0,0,60.0,1,60.0,1,60.0,1,40.0,1,45.0,1,50.0,1,50.0,1,95.0,1,95.0,1,95.0,1,100.0,1,100.0,1,115.0,1
"Balik Arah, Ada Angin Segar Saham BUMN Karya Kembali Hiaju",2021-04-15,1020.0,43199300.0,-5.0,0,60.0,1,60.0,1,60.0,1,40.0,1,45.0,1,50.0,1,50.0,1,95.0,1,95.0,1,95.0,1,100.0,1,100.0,1,115.0,1
"Masih Pagi! Saham WSKT-PTPP cs Gacor, Inikah Pemicunya?",2021-04-16,1015.0,27119500.0,65.0,1,65.0,1,65.0,1,45.0,1,50.0,1,55.0,1,55.0,1,100.0,1,100.0,1,100.0,1,105.0,1,105.0,1,120.0,1,95.0,1
"Kalau Ngomongin Utang, Ternyata BUMN Rajanya",2021-04-16,1015.0,27119500.0,65.0,1,65.0,1,65.0,1,45.0,1,50.0,1,55.0,1,55.0,1,100.0,1,100.0,1,100.0,1,105.0,1,105.0,1,120.0,1,95.0,1
"Saham Konstruksi Dilirik Lagi Gaes Saat IHSG Merah, Ada Apa?",2021-04-19,1080.0,88913100.0,-20.0,0,-15.0,0,-10.0,0,-10.0,0,35.0,1,35.0,1,35.0,1,40.0,1,40.0,1,55.0,1,30.0,1,5.0,1,5.0,1,5.0,1
"Erick Rombak Komisaris-Direksi WSKT, Eks Stafsus Jokowi Masuk",2021-04-20,1060.0,34441200.0,5.0,1,10.0,1,10.0,1,55.0,1,55.0,1,55.0,1,60.0,1,60.0,1,75.0,1,50.0,1,25.0,1,25.0,1,25.0,1,35.0,1
Dear Market! Cek nih 9 Kabar Emiten Terbaru Sebelum Cari Cuan,2021-04-21,1065.0,26142900.0,5.0,1,5.0,1,50.0,1,50.0,1,50.0,1,55.0,1,55.0,1,70.0,1,45.0,1,20.0,1,20.0,1,20.0,1,30.0,1,10.0,1
Waskita Lepas 30% Saham Tol Medan-Kualanamu Rp 824 M,2021-04-23,1070.0,16525500.0,45.0,1,45.0,1,45.0,1,50.0,1,50.0,1,65.0,1,40.0,1,15.0,1,15.0,1,15.0,1,25.0,1,5.0,1,15.0,1,0.0,0
Waskita Cuan Berapa Jual Tol Medan-Kualanamu? Ini Bocorannya,2021-04-23,1070.0,16525500.0,45.0,1,45.0,1,45.0,1,50.0,1,50.0,1,65.0,1,40.0,1,15.0,1,15.0,1,15.0,1,25.0,1,5.0,1,15.0,1,0.0,0
Ada Kabar Baik? Saham WSKT & WSKT Cs Melesat Pagi Ini,2021-04-26,1115.0,68672000.0,5.0,1,5.0,1,20.0,1,-5.0,0,-30.0,0,-30.0,0,-30.0,0,-20.0,0,-40.0,0,-30.0,0,-45.0,0,-10.0,0,-10.0,0,-10.0,0
"WSKT-BKSL Ngamuk, Giliran Saham ASSA-LPPF Ambruk!",2021-04-26,1115.0,68672000.0,5.0,1,5.0,1,20.0,1,-5.0,0,-30.0,0,-30.0,0,-30.0,0,-20.0,0,-40.0,0,-30.0,0,-45.0,0,-10.0,0,-10.0,0,-10.0,0
"Mumpung Lagi Anyep, Yuk Cek Saham-saham Prospek Cuan Ini!",2021-04-27,1120.0,33967800.0,0.0,0,15.0,1,-10.0,0,-35.0,0,-35.0,0,-35.0,0,-25.0,0,-45.0,0,-35.0,0,-50.0,0,-15.0,0,-15.0,0,-15.0,0,-40.0,0
"IHSG Rebound, Jangan Kelewat Pantau Saham-saham Prospek Cuan!",2021-04-28,1120.0,34561100.0,15.0,1,-10.0,0,-35.0,0,-35.0,0,-35.0,0,-25.0,0,-45.0,0,-35.0,0,-50.0,0,-15.0,0,-15.0,0,-15.0,0,-40.0,0,-115.0,0
Wow! PLN-Telkom Kolaborasi Bangun Jaringan Telekomunikasi,2021-04-28,1120.0,34561100.0,15.0,1,-10.0,0,-35.0,0,-35.0,0,-35.0,0,-25.0,0,-45.0,0,-35.0,0,-50.0,0,-15.0,0,-15.0,0,-15.0,0,-40.0,0,-115.0,0
Sah! Waskita Restrukturisasi Utang dari bank bjb Rp 998 M,2021-05-03,1085.0,47368900.0,10.0,1,-10.0,0,0.0,0,-15.0,0,20.0,1,20.0,1,20.0,1,-5.0,0,-80.0,0,-80.0,0,-80.0,0,-80.0,0,-80.0,0,-80.0,0
