title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
"Tunggu Kepastian INA Caplok Ruas Tol, Saham WIKA Dkk Melempem",2021-05-04,1095.0,79236300.0,-20.0,0,-10.0,0,-25.0,0,10.0,1,10.0,1,10.0,1,-15.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-80.0,0
"Oalah Saham 'Milik' Raffi Ahmad Jawara Lagi, WIIM-ABBA Drop!",2021-05-04,1095.0,79236300.0,-20.0,0,-10.0,0,-25.0,0,10.0,1,10.0,1,10.0,1,-15.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-90.0,0,-80.0,0
"Jelang Idul Fitri, Saham-saham Konstruksi Ambruk Berjamaah",2021-05-11,1080.0,16674200.0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-65.0,0,-80.0,0,-90.0,0,-135.0,0,-90.0,0,-90.0,0,-90.0,0,-20.0,0
"Saham Konstruksi BUMN 'Pesta Pora', BP Jamsostek Masuk ke SWF",2021-05-18,1015.0,22126100.0,-15.0,0,-25.0,0,-70.0,0,-25.0,0,-25.0,0,-25.0,0,45.0,1,20.0,1,20.0,1,10.0,1,20.0,1,20.0,1,20.0,1,75.0,1
"Mulai Liar Lagi, Saham WSKT Dkk Dapat Angin Segar dari INA",2021-05-24,990.0,41781200.0,70.0,1,45.0,1,45.0,1,35.0,1,45.0,1,45.0,1,45.0,1,100.0,1,100.0,1,95.0,1,90.0,1,115.0,1,115.0,1,115.0,1
"Pak Erick, Saham BUMN Diborong Investor & Bawa IHSG Melesat",2021-05-25,1060.0,64014800.0,-25.0,0,-25.0,0,-35.0,0,-25.0,0,-25.0,0,-25.0,0,30.0,1,30.0,1,25.0,1,20.0,1,45.0,1,45.0,1,45.0,1,5.0,1
Bingung Cari Cuan Habis Libur? Cek Saham-saham Pilihan Ini,2021-05-27,1035.0,21355700.0,-10.0,0,0.0,0,0.0,0,0.0,0,55.0,1,55.0,1,50.0,1,45.0,1,70.0,1,70.0,1,70.0,1,30.0,1,20.0,1,15.0,1
"Kode Keras dari Erick, Konsorsium INA SWF Masuk ke Jalan Tol",2021-06-03,1085.0,14144400.0,-5.0,0,20.0,1,20.0,1,20.0,1,-20.0,0,-30.0,0,-35.0,0,0.0,0,-25.0,0,-25.0,0,-25.0,0,-65.0,0,-80.0,0,-95.0,0
"Deal! Waskita Restrukturisasi Utang Rp 4,5 T Jadi 14 Tahun",2021-06-03,1085.0,14144400.0,-5.0,0,20.0,1,20.0,1,20.0,1,-20.0,0,-30.0,0,-35.0,0,0.0,0,-25.0,0,-25.0,0,-25.0,0,-65.0,0,-80.0,0,-95.0,0
10 Informasi Patut Anda Baca Buat Serok Cuan Hari Ini,2021-06-04,1080.0,29292600.0,25.0,1,25.0,1,25.0,1,-15.0,0,-25.0,0,-30.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-60.0,0,-75.0,0,-90.0,0,-100.0,0
"Kode Keras dari Erick, Bikin Saham Konstruksi Bergerak Liar",2021-06-04,1080.0,29292600.0,25.0,1,25.0,1,25.0,1,-15.0,0,-25.0,0,-30.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-60.0,0,-75.0,0,-90.0,0,-100.0,0
"Disaksikan Luhut & Erick, BUMN RI & China Teken Kerja Sama",2021-06-06,1105.0,40859600.0,0.0,0,-40.0,0,-50.0,0,-55.0,0,-20.0,0,-45.0,0,-45.0,0,-45.0,0,-85.0,0,-100.0,0,-115.0,0,-125.0,0,-150.0,0,-150.0,0
Erick Kawinkan BUMN RI dengan BUMN China Garap Infrastruktur,2021-06-07,1105.0,40859600.0,-40.0,0,-50.0,0,-55.0,0,-20.0,0,-45.0,0,-45.0,0,-45.0,0,-85.0,0,-100.0,0,-115.0,0,-125.0,0,-150.0,0,-150.0,0,-150.0,0
"Dapat Rp 377 M dari Terregra, WSKT Bangun PLTM Batang Toru",2021-06-14,1060.0,11581700.0,-40.0,0,-55.0,0,-70.0,0,-80.0,0,-105.0,0,-105.0,0,-105.0,0,-80.0,0,-95.0,0,-125.0,0,-160.0,0,-220.0,0,-220.0,0,-220.0,0
"Saham Konstruksi WIKA-ADHI dkk Ambruk, Apa Pemicunya ya?",2021-06-21,955.0,29446600.0,25.0,1,10.0,1,-20.0,0,-55.0,0,-115.0,0,-115.0,0,-115.0,0,-95.0,0,-75.0,0,-55.0,0,-65.0,0,-110.0,0,-110.0,0,-110.0,0
"Sheikh Abu Dhabi Bikin Masjid Gede di Solo, Ini Penampakannya",2021-06-22,980.0,37605700.0,-15.0,0,-45.0,0,-80.0,0,-140.0,0,-140.0,0,-140.0,0,-120.0,0,-100.0,0,-80.0,0,-90.0,0,-135.0,0,-135.0,0,-135.0,0,-125.0,0
"Utang 'Segunung', WSKT Restrukturisasi Utang Cucu Usaha Rp8 T",2021-06-30,880.0,25962900.0,20.0,1,10.0,1,-35.0,0,-35.0,0,-35.0,0,-25.0,0,-10.0,0,-30.0,0,-15.0,0,-10.0,0,-10.0,0,-10.0,0,-35.0,0,-30.0,0
"Kantongi Rp 2 T, Waskita Jual Ruas Tol Semarang & Cinere",2021-07-01,900.0,26335300.0,-10.0,0,-55.0,0,-55.0,0,-55.0,0,-45.0,0,-30.0,0,-50.0,0,-35.0,0,-30.0,0,-30.0,0,-30.0,0,-55.0,0,-50.0,0,-40.0,0
"Sempat Gak Bergairah, 11 Saham Konstruksi Melesat Berjamaah!",2021-07-01,900.0,26335300.0,-10.0,0,-55.0,0,-55.0,0,-55.0,0,-45.0,0,-30.0,0,-50.0,0,-35.0,0,-30.0,0,-30.0,0,-30.0,0,-55.0,0,-50.0,0,-40.0,0
Cek 8 Kabar Pasar Ini! Rugi APLN hingga Restrukturisasi WSKT,2021-07-01,900.0,26335300.0,-10.0,0,-55.0,0,-55.0,0,-55.0,0,-45.0,0,-30.0,0,-50.0,0,-35.0,0,-30.0,0,-30.0,0,-30.0,0,-55.0,0,-50.0,0,-40.0,0
"Wamen Curhat, Kondisi BUMN Karya 'Ngenes' Terlilit Utang",2021-07-08,850.0,11624800.0,15.0,1,20.0,1,20.0,1,20.0,1,-5.0,0,0.0,0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1
"Waskita Terlilit Utang Rp 90 T, Wamen: 6 Ruas Tol Akan Dijual",2021-07-08,850.0,11624800.0,15.0,1,20.0,1,20.0,1,20.0,1,-5.0,0,0.0,0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1
"Simak 7 Kabar dari Emiten, Sebelum Borong Saham Cuan",2021-07-09,865.0,19886700.0,5.0,1,5.0,1,5.0,1,-20.0,0,-15.0,0,-5.0,0,0.0,0,-10.0,0,-10.0,0,-10.0,0,115.0,1,115.0,1,105.0,1,120.0,1
"Di DPR, Erick Sebut 12 BUMN Disuntik PMN Rp 72 T, Ini Listnya",2021-07-14,850.0,28495400.0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1,135.0,1,110.0,1,110.0,1,110.0,1,120.0,1,55.0,1
Tok! Suntikan PMN buat 12 BUMN Rp 106 T Disetujui DPR,2021-07-14,850.0,28495400.0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1,135.0,1,110.0,1,110.0,1,110.0,1,120.0,1,55.0,1
Ini Hasil Lengkap Rapat Erick Thohir & DPR soal PMN Rp 106 T,2021-07-14,850.0,28495400.0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1,135.0,1,110.0,1,110.0,1,110.0,1,120.0,1,55.0,1
"Covid 'Meledak', DPR Desak Erick Tambah PMN BUMN Kesehatan",2021-07-14,850.0,28495400.0,10.0,1,15.0,1,5.0,1,5.0,1,5.0,1,130.0,1,130.0,1,120.0,1,135.0,1,110.0,1,110.0,1,110.0,1,120.0,1,55.0,1
"Disuntik dengan PMN, Harga Saham BUMN Ijo Royo-royo",2021-07-15,860.0,19378800.0,5.0,1,-5.0,0,-5.0,0,-5.0,0,120.0,1,120.0,1,110.0,1,125.0,1,100.0,1,100.0,1,100.0,1,110.0,1,45.0,1,30.0,1
Deal! 5 Kreditor Restui Restrukturisasi Utang Waskita Rp 19 T,2021-07-16,865.0,12274100.0,-10.0,0,-10.0,0,-10.0,0,115.0,1,115.0,1,105.0,1,120.0,1,95.0,1,95.0,1,95.0,1,105.0,1,40.0,1,25.0,1,10.0,1
"Kasus Covid Tambah 56.000, Ini Dia Bocoran Saham Prospek Cuan",2021-07-16,865.0,12274100.0,-10.0,0,-10.0,0,-10.0,0,115.0,1,115.0,1,105.0,1,120.0,1,95.0,1,95.0,1,95.0,1,105.0,1,40.0,1,25.0,1,10.0,1
"Saham Emiten Erick Thohir Ngacir, Saat IHGS Drop Nyari 1%",2021-07-19,855.0,9231000.0,125.0,1,125.0,1,115.0,1,130.0,1,105.0,1,105.0,1,105.0,1,115.0,1,50.0,1,35.0,1,20.0,1,50.0,1,50.0,1,50.0,1
"5 Kreditor WSKT Sepakat Restruturisasi Utang, Ini Rinciannya",2021-07-21,980.0,154948100.0,-10.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-10.0,0,-75.0,0,-90.0,0,-105.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-95.0,0
"Saham-saham Konstruksi Mulai Bergerak Liar, Ada Apa?",2021-07-21,980.0,154948100.0,-10.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-10.0,0,-75.0,0,-90.0,0,-105.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-95.0,0
"WSKT Jual Ruas Tol Cibitung Rp 2,5 T, Kurangi Beban Utang",2021-07-21,980.0,154948100.0,-10.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-10.0,0,-75.0,0,-90.0,0,-105.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-95.0,0
"Saham WSKT-KRAS 'Menggila', MEDC-GGRM kok Nyungsep?",2021-07-21,980.0,154948100.0,-10.0,0,5.0,1,-20.0,0,-20.0,0,-20.0,0,-10.0,0,-75.0,0,-90.0,0,-105.0,0,-75.0,0,-75.0,0,-75.0,0,-75.0,0,-95.0,0
"Telkom Dekati SpaceX, Cek Rentetan 10 Aksi Korporasi Emiten!",2021-07-22,970.0,73742000.0,15.0,1,-10.0,0,-10.0,0,-10.0,0,0.0,0,-65.0,0,-80.0,0,-95.0,0,-65.0,0,-65.0,0,-65.0,0,-65.0,0,-85.0,0,-80.0,0
Terungkap! Ini yang Menjadi Pemicu Saham Konstruksi Melesat,2021-07-22,970.0,73742000.0,15.0,1,-10.0,0,-10.0,0,-10.0,0,0.0,0,-65.0,0,-80.0,0,-95.0,0,-65.0,0,-65.0,0,-65.0,0,-65.0,0,-85.0,0,-80.0,0
"Gagal Cuan! 10 Saham Ini Tekor Gede Sejak Januari, UNVR-WIKA",2021-07-23,985.0,24751500.0,-25.0,0,-25.0,0,-25.0,0,-15.0,0,-80.0,0,-95.0,0,-110.0,0,-80.0,0,-80.0,0,-80.0,0,-80.0,0,-100.0,0,-95.0,0,-105.0,0
"Saham Konstruksi 'Ngegas', Bisa Reli Panjang Ga Nih?",2021-07-27,970.0,21981600.0,-65.0,0,-80.0,0,-95.0,0,-65.0,0,-65.0,0,-65.0,0,-65.0,0,-85.0,0,-80.0,0,-90.0,0,-120.0,0,-120.0,0,-120.0,0,-120.0,0
"Tok! BEI Cabut Saham PBRX, SRIL & WSBP dari Pantauan Khusus",2021-07-28,905.0,49834200.0,-15.0,0,-30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-20.0,0,-15.0,0,-25.0,0,-55.0,0,-55.0,0,-55.0,0,-55.0,0,-20.0,0
Erick Buka-bukaan soal Faedah Suntikan PMN 2021-2022 Rp 106 T,2021-07-30,875.0,16305000.0,30.0,1,30.0,1,30.0,1,30.0,1,10.0,1,15.0,1,5.0,1,-25.0,0,-25.0,0,-25.0,0,-25.0,0,10.0,1,10.0,1,-10.0,0
"Molor nih, Waskita Targetkan Jual 5 Ruas Tol di Akhir Tahun",2021-08-12,885.0,15564500.0,-20.0,0,-80.0,0,-80.0,0,-80.0,0,-120.0,0,-120.0,0,-155.0,0,-155.0,0,-110.0,0,-110.0,0,-110.0,0,-115.0,0,-95.0,0,-105.0,0
"Divestasi Tol, Bikin Waskita Laba Rp 33 M dari Rugi Rp 1,3 T",2021-08-12,885.0,15564500.0,-20.0,0,-80.0,0,-80.0,0,-80.0,0,-120.0,0,-120.0,0,-155.0,0,-155.0,0,-110.0,0,-110.0,0,-110.0,0,-115.0,0,-95.0,0,-105.0,0
"Siap-siap! Waskita Mau Rights Issue & Obligasi Rp 17,5 T",2021-08-12,885.0,15564500.0,-20.0,0,-80.0,0,-80.0,0,-80.0,0,-120.0,0,-120.0,0,-155.0,0,-155.0,0,-110.0,0,-110.0,0,-110.0,0,-115.0,0,-95.0,0,-105.0,0
"Kabar Hari Ini: Kongsi Grup Salim-Emtek, IPO Bank Digital BCA",2021-08-13,865.0,14869200.0,-60.0,0,-60.0,0,-60.0,0,-100.0,0,-100.0,0,-135.0,0,-135.0,0,-90.0,0,-90.0,0,-90.0,0,-95.0,0,-75.0,0,-85.0,0,-90.0,0
"Butuh Duit, Waskita Karya Mau Rights Issue 24,5 Miliar Saham",2021-08-16,805.0,71628600.0,-40.0,0,-40.0,0,-75.0,0,-75.0,0,-30.0,0,-30.0,0,-30.0,0,-35.0,0,-15.0,0,-25.0,0,-30.0,0,,0,,0,,0
"Saham REAL-ICON Melesat di Awal Pekan, WSKT-BUKA Anjlok!",2021-08-16,805.0,71628600.0,-40.0,0,-40.0,0,-75.0,0,-75.0,0,-30.0,0,-30.0,0,-30.0,0,-35.0,0,-15.0,0,-25.0,0,-30.0,0,,0,,0,,0
"Bukalapak hingga Bank Mini, Saham 12 Emiten Kena ARB Mania!",2021-08-16,805.0,71628600.0,-40.0,0,-40.0,0,-75.0,0,-75.0,0,-30.0,0,-30.0,0,-30.0,0,-35.0,0,-15.0,0,-25.0,0,-30.0,0,,0,,0,,0
"Target Dividen BUMN Rp 35 T di 2022, Saham BUMN Menarik Gak?",2021-08-19,730.0,39301200.0,0.0,0,45.0,1,45.0,1,45.0,1,40.0,1,60.0,1,50.0,1,45.0,1,,0,,0,,0,,0,,0,,0
"Jokowi Resmikan Tol Pulo Gebang, Saham Konstruksi 'Ngamuk'!",2021-08-23,775.0,39700500.0,-5.0,0,15.0,1,5.0,1,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"Disuntik PMN Rp 7,9 T, Waskita Rampungkan 7 Ruas Tol",2021-08-23,775.0,39700500.0,-5.0,0,15.0,1,5.0,1,0.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
"Jokowi Longgarkan PPKM, Cek 8 Kabar Pasar Sebelum Trading!",2021-08-24,770.0,22351300.0,20.0,1,10.0,1,5.0,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
Deal! 7 Bank Restui Restrukturisasi Utang Waskita Rp 22 T,2021-08-26,780.0,9015700.0,-5.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0
