title,date
"Lapkeu Janggal, Investor Berpotensi Cuekin Saham Garuda",29 April 2019 10:23
"Boy Thohir Suntik Tri, Bali United Siap Merumput di Bursa",29 April 2019 08:20
Ketika Menteri Perhubungan 'Menyerah' Soal Tiket Pesawat,29 April 2019 07:21
"Ada Ancaman Mogok, Menhub Surati Serikat Pekerja Garuda",28 April 2019 09:37
"Bocor Surat Karyawan Garuda Ancam Mogok, Menhub: Sabar Dulu",27 April 2019 15:30
"Laporan Laba Janggal, Rini: Operasional Garuda Masih Rugi",26 April 2019 19:42
"Laporan Laba Garuda Janggal, Rini Klaim Telah Disetujui OJK",26 April 2019 18:26
"Lapkeu Garuda Janggal, Giliran OJK yang Panggil Manajemen",26 April 2019 13:44
Faisal Basri: Kinerja Garuda Buruk Karena Menteri BUMN,26 April 2019 13:30
"Lapkeu Janggal Masih Jadi Perhatian, Saham Garuda Naik 0,43%",26 April 2019 13:06
"Psst.. Lapkeu Garuda Janggal, Kemenkeu Panggil Auditornya!",26 April 2019 11:05
"BEI Ketemu Garuda Selasa, Kontrak dengan Mahata Dipertanyakan",26 April 2019 09:46
"Lapkeu Garuda Indonesia Dinilai Janggal, BPK Turun Tangan",26 April 2019 08:41
"Laporan Keuangan Garuda 'Diutak-atik', Laba BCA Tembus Rp 6 T",26 April 2019 07:34
"Sentimen Lapkeu Bikin Saham Garuda Anjlok 7,6%",25 April 2019 17:47
"Nilai Transaksi Mahata Ternyata Diubah, Garuda Aslinya Rugi!",25 April 2019 13:42
"Ada Keanehan pada Laba Garuda, Harusnya Lapkeu Jangan Dipoles",25 April 2019 13:32
Boleh Enggak Piutang Garuda Jadi Pendapatan? Ini Kata Akuntan,25 April 2019 13:23
"Laporan Laba Garuda Janggal, Ini Kata Menhub!",25 April 2019 12:58
"Lapkeu Janggal, Saham Garuda Kian Ambruk 4,4%",25 April 2019 12:52
"Jreeng! Lapkeu 'Janggal', Auditor Garuda Bakal Dipanggil BPK",25 April 2019 11:56
"Lapkeu Janggal, Manajemen Garuda Dipanggil BEI Pekan Depan",25 April 2019 11:35
"CEO-nya Berlabuh ke Garuda, GMF Tunjuk Plt Dirut Baru",25 April 2019 11:30
"Laporan Keuangan Dipertanyakan, Saham Garuda Anjlok 2,8%",25 April 2019 10:21
Noktah Merah Lapkeu Garuda & Penolakan 2 Komisaris Perusahaan,25 April 2019 08:38
"2 Komisaris Tolak Laporan Keuangan Garuda, Ini Penyebabnya",25 April 2019 08:31
"Laporan Keuangan Garuda Janggal, Antam Siap Akuisisi Vale",25 April 2019 08:20
"Laporan Laba Janggal, Ini Surat Komisaris Garuda Indonesia",24 April 2019 21:45
"Mahata, Broker Teknologi di Balik Keuntungan Garuda pada 2018",24 April 2019 19:28
"Laporan Keuangan Dipertanyakan, Ini Respons Manajemen Garuda",24 April 2019 18:52
"Perkara US$ 239 Juta, Laporan Keuangan Garuda Dipertanyakan",24 April 2019 18:42
Wah! Ada yang Aneh dari Laba Garuda pada 2018,24 April 2019 18:14
"2 Komisaris Tolak Laporan Keuangan Garuda 2018, Ada Apa?",24 April 2019 18:02
Garuda Rampingkan Jajaran Komisaris dan Direksi,24 April 2019 17:42
"Garuda Gelar RUPST Besok, Siap-siap Ada Pergantian Pengurus",23 April 2019 15:38
"Laba GMF Aero Asia Amblas 59% di Kuartal I, Apa Penekannya?",22 April 2019 13:38
"Dari AKRA hingga BBCA, Simak Saham Pilihan Awal Pekan Ini!",22 April 2019 08:35
Rini Bantah Minta Dana Holding BUMN Penerbangan,15 April 2019 12:08
"Penas Jadi Induk Holding Penerbangan, Perusahaan Apa Itu?",12 April 2019 08:30
"Penas, Perusahaan 'Mini' yang Akan Pimpin Holding BUMN Aviasi",11 April 2019 19:00
"Mau Buat Holding Penerbangan, Pemerintah Harus Lewati 3 Tahap",11 April 2019 08:08
Menguak Rencana Holding Penerbangan: Garuda sampai AirNav,11 April 2019 07:47
"Serbu, Garuda Indonesia Masih Punya 170 Ribu Tiket Promo!",08 April 2019 18:59
Mau Cuan? Mari Simak Rekomendasi Saham dari Broker,08 April 2019 08:25
"Rini Siapkan Holding AP I, AP II, dan Garuda Indonesia",05 April 2019 17:44
"Simak Valuasi Saham BUMN, SMBR Termahal & WSKT Termurah",04 April 2019 12:02
"Perhatian: Laba SMGR Melonjak, JPFA Genjot Produksi Ayam",04 April 2019 07:41
"Teken Perjanjian, GMF Layani Perbaikan Komponen Airbus",02 April 2019 14:24
"Sempat Hilang, Tiket Garuda Tersedia Lagi di Traveloka Cs",31 March 2019 06:42
"Tiket Hilang di Traveloka Cs, Garuda: Ada Gangguan Sistem",30 March 2019 12:28
"Ini Kata Garuda, Soal Aturan Baru Tiket Pesawat",29 March 2019 18:47
Kisah Boeing 737 MAX 8 yang Bikin Garuda Cs Kecewa,29 March 2019 08:11
"Kabar Emiten: HITS Terjerat KPK, Polemik AISA Berlanjut",29 March 2019 07:39
"Ke Petinggi Boeing, Bos Garuda Sebut 737 MAX 8 Tak Dipercaya",28 March 2019 18:45
"Temui Petinggi Boeing, Bos Garuda Ungkap Batal Beli 737 MAX 8",28 March 2019 18:22
"GIAA hingga ZINC, Simak Rekomendasi Saham Hari Ini",28 March 2019 08:29
"Kemarin Babak Belur, Kini Saham Garuda Terbang 4,33%",27 March 2019 11:49
Pemerintah Paksa Maskapai Turunkan Harga Tiket Pesawat?,26 March 2019 18:09
"Menhub akan Rilis Aturan Tarif Baru, Saham Garuda Anjlok 13%",26 March 2019 16:52
Ini Saham Pilihan Broker Saat Resesi AS Masih Menghantui,26 March 2019 08:18
"KPPU Endus Persaingan Tak Sehat Maskapai, Kok Bisa?",25 March 2019 19:16
"Dari HMSP hingga UNVR, Simak Saham Pilihan Hari Ini",25 March 2019 08:46
Polemik Boeing: Larangan Terbang hingga Ditinggal Pelanggan,25 March 2019 08:14
Wow! Rini Sebut Garuda Indonesia Raih Laba Rp 100 M pada 2018,22 March 2019 13:29
"Menteri Rini: 2014 BUMN Untung Rp 143 T, Sekarang Rp 190 T",22 March 2019 13:13
"Batal Beli 49 Unit Boeing 737 MAX 8, Saham Garuda Jatuh 5%",22 March 2019 11:04
Garuda Batalkan Pemesanan 49 Unit Pesawat Boeing 737 MAX 8,21 March 2019 21:42
"Sediakan Wifi, Citilink Target 18 Juta Penumpang 2019",21 March 2019 13:22
Malaysia Airlines Galau Soal Rencana Beli Boeing 737 MAX 8,15 March 2019 16:20
"Dilarang Terbang, Ramai-ramai Minta Ganti Rugi ke Boeing",15 March 2019 08:27
"737 MAX Bermasalah, Garuda Bakal Minta Kompensasi ke Boeing",14 March 2019 18:00
"Mau Batalkan 20 Boeing 737 MAX, Garuda: Tunggu Investigasi",14 March 2019 16:20
"Larangan Terbang Boeing 737 Max 8, Saham Garuda Turun 1,67%",14 March 2019 13:28
Perhatikan 5 Aksi Korporasi Ini! Siapa Tahu Cocok Dibeli,14 March 2019 09:44
"Coba Peruntungan, Cari Cuan dari Saham-saham Ini",14 March 2019 08:42
Apa Kabar Kemitraan AirAsia-Citilink? Ini Kata Bos AirAsia,13 March 2019 18:58
Akankah Garuda Batalkan Pemesanan Boeing 737 MAX?,13 March 2019 17:37
"Tragedi Ethiopian, Garuda Inspeksi Ekstra Boeing 737 MAX 8",11 March 2019 19:17
Garuda Siap Hentikan Sementara Penerbangan Boeing 737 MAX 8,11 March 2019 17:51
"Rekomendasi Saham Hari Ini, dari Antam hingga Adaro Energy",11 March 2019 08:28
"Nyepi 2019 Usai, Saham 3G Diramalkan Bakal Cuan",07 March 2019 21:00
"Sentuh Rp 630, Harga Saham Garuda Tertinggi dalam 6 Tahun",06 March 2019 18:50
Asa AirAsia Caplok Citilink & Tawaran Aliansi Strategis GIAA,05 March 2019 10:18
"Diincar AirAsia, Ini Kinerja Citilink di Awal 2019",05 March 2019 08:50
"Garuda Order Airbus 330 Neo, Berapa Harganya?",04 March 2019 17:50
"Borong 9 Unit Airbus 330 Neo, Garuda Nego Harga ke Airbus",04 March 2019 17:03
"Mau Diakuisisi AirAsia, Citilink Pede dengan Kinerja 2019",04 March 2019 15:27
"Garuda Caplok Sriwijaya, Saham GMFI Terbang 6,35%",04 March 2019 13:25
"Kargo udara, Garuda Bakal Gandeng Go-Jek Atau Grab?",04 March 2019 12:43
Ini Alasan AirAsia Mau Caplok Citilink,04 March 2019 11:19
Kok Baru Sekarang Beli Sriwijaya? Ini Alasan Bos Garuda,04 March 2019 10:52
"Caplok Sriwijaya, Garuda Akan Konversi Piutang Rp 812 M",04 March 2019 10:28
"Maaf AirAsia Tak Minat KSO Sama Garuda, Mau Akuisisi Citilink",04 March 2019 09:35
"Digiring Sentimen Garuda, Saham GMFI Melejit 6%",01 March 2019 11:33
"Bakal Caplok Sriwijaya Air, Saham Garuda Melejit 4%",01 March 2019 09:48
Garuda Resmi Caplok Sriwijaya Hingga Laba BCA Capai Rp 26 T,01 March 2019 08:40
Garuda Siap Caplok 51% Saham Sriwijaya,28 February 2019 20:21
"Yeay! Garuda Sebentar Lagi Terbang ke LA, Moskow & Istanbul",28 February 2019 18:45
"Soal AirAsia, Bos Garuda: Kami Tunggu Proposal Dulu",28 February 2019 18:09
Ini Alasan Freeport Sulit Listing di BEI,27 February 2019 17:35
Siap Tempur di Awal Pekan? Simak Rekomendasi Saham Broker Ini,25 February 2019 08:50
Terungkap! Alasan Dirut Garuda Turunkan Harga Tiket Pesawat,15 February 2019 17:15
Live! Bos Garuda Indonesia Buka-bukaan Harga Tiket dan Avtur,15 February 2019 14:50
"Harga Tiket Pesawat Sudah Turun, Kapan Avtur Menyusul?",14 February 2019 13:10
"Harga Tiket Pesawat Turun 20%, Saham Garuda Merosot",14 February 2019 10:42
"Hore! Tiket Garuda, Citilink, dan Sriwijaya Air Turun 20%",14 February 2019 08:04
"Perhatian: AKRA Siap Berbisnis Avtur, Armada Berjaya Akan IPO",14 February 2019 07:57
"Harga Avtur Turun, Saham Garuda Terbang Lagi",13 February 2019 12:38
"Antara Jokowi, Harga Avtur & Kinerja Emiten Penerbangan",12 February 2019 12:15
"Penumpang Sepi, Maskapai Pilih Berbenah Diri",10 February 2019 14:41
"Low Season, Garuda Indonesia Kurangi Jumlah Penerbangan",10 February 2019 13:14
"Hadapi Turbulensi, Bagaimana Nasib Bisnis Maskapai di 2019?",10 February 2019 10:09
"Sebentar Lagi, Go-Jek Jadi Mitra Logistik Garuda Indonesia",09 February 2019 07:45
Luhut: Airbus Mau Garap Perawatan Pesawat Garuda dan Lion Air,04 February 2019 13:50
"Naik Tinggi Kemarin, Begini Arah Pergerakan CLAY & GIAA",01 February 2019 08:54
"Pasar Positif, Saham Garuda 'Cuan' 44,59% Sepekan",31 January 2019 19:26
"Teken Kontrak dengan Inmarsat, Saham Garuda Melesat 5%",31 January 2019 10:43
Manuver Citilink: Dari Bagasi Berbayar Hingga Ekspansi Global,29 January 2019 11:14
Tarif Bagasi Citilink Mulai Rp 9.000 per Kg,28 January 2019 19:42
"Demi Survive, Ini Ramuan Citilink Tekan Biaya Operasional",28 January 2019 18:15
Catat! Mulai 8 Februari Tak Ada Bagasi Gratis Citilink,28 January 2019 16:40
"Tiket Pesawat Mahal, Garuda Kok Berani Kasih Diskon 70%?",27 January 2019 07:47
"Terbang ke London, Garuda Incar Turis & Pebisnis Eropa",26 January 2019 16:56
Ini Bocoran Rencana Garuda Naikkan Profit,26 January 2019 13:41
Sabar! Hasil Investigasi Dugaan Kartel Maskapai Segera Rilis,23 January 2019 13:30
Sah! Garuda Terbang ke London-Denpasar Tiga Kali Seminggu,23 January 2019 13:24
"Ada Dugaan Kartel, Saham Garuda dan GMF Justru Diburu",23 January 2019 11:23
Garuda Buka-Bukaan Soal KSO dengan Sriwijaya & Air Asia,21 January 2019 12:30
Begini Strategi Garuda di Sriwijaya,21 January 2019 09:57
"Jelang Perdagangan Dibuka, Perhatikan 8 Aksi Emiten Ini",21 January 2019 08:24
,
Anak Usaha Garuda & Lion Kerja Sama Perawatan Pesawat,18 January 2019 13:31
"Gara-gara IPO BUMN Sepi, BEI Dekati Pemerintah",16 January 2019 12:54
"IHSG Tembus Level 6.400, Simak 5 Aksi Emiten Ini",16 January 2019 08:15
"Harga Tiket Turun, Maskapai Desak Harga Avtur Kompetitif",15 January 2019 21:13
Catat! Bos Garuda Beberkan Trik Cari Tiket Murah,15 January 2019 20:49
"Disebut Prabowo Bangkrut, Ini Jawaban Bos Garuda",15 January 2019 16:06
"Bisnis Maskapai Masih Berat di 2019, Ini Masalahnya",14 January 2019 18:34
"Banyak yang Rugi, Prabowo: BUMN Satu-Persatu Bangkrut!",14 January 2019 11:18
"Wah, Ada Live Music Akustik di Penerbangan Garuda",10 January 2019 15:03
"Dari BBRI sampai GIAA, Simak Aksi Emiten-emiten Ini",04 January 2019 08:07
"Jalin KSO Sriwijaya Air & AirAsia, Saham Garuda Naik 7%",03 January 2019 10:53
"Simak, Stock Split dan Ekspansi Kredit Warnai Kabar Emiten",28 December 2018 07:46
"Saham Garuda Bangkit, Naik 10,74% Dalam Sehari",27 December 2018 16:51
"Dari BTPN sampai Garuda, Cermati Emiten Ini Usai Libur Natal",26 December 2018 08:05
Begini Tanggapan AirAsia Soal Kerja Sama dengan Garuda,21 December 2018 19:53
Garuda Bantu Sriwijaya Lunasi Utang Triliunan ke BUMN,21 December 2018 14:59
"Harga Tiket Garuda Turun, Perseroan Optimistis Cetak Laba",21 December 2018 13:44
Garuda Diprediksi Bisa Untung di Tahun Ini,21 December 2018 12:32
"Mirip Garuda, Ini Bocoran Seragam Baru Pramugari Sriwijaya",16 December 2018 18:05
Pesawat Sriwijaya Air Kini Pakai Logo Garuda Indonesia,16 December 2018 17:14
Keren! Ini Penampakan Pramugari 'Old Style' Garuda Indonesia,07 December 2018 12:01
"Pekan Sempurna Bagi IHSG, Minggu Ini Naik 2,35%",17 November 2018 13:05
Komut Garuda: Keuangan Sriwijaya Kurang Sehat,15 November 2018 19:12
"Garuda Caplok Sriwijaya, Win-win Solution Industri Aviasi RI?",15 November 2018 15:17
Luar Biasa! Saham Garuda Meroket 25% Usai Ambil Sriwijaya Air,15 November 2018 14:15
"Ketularan Garuda, Saham GMFI Ikut Terbang 8,41%",15 November 2018 10:34
"Caplok Sriwijaya Air, Saham Garuda Terbang 17%",15 November 2018 09:25
"Garuda Caplok Sriwijaya, Industri Penerbangan Lagi Tak Sehat?",15 November 2018 08:48
"Garuda Caplok Sriwijaya, Lion: Kami Belum Paham yang Terjadi",14 November 2018 17:32
Pendiri Sriwijaya Air Bicara Soal Ambil Alih Oleh Garuda,14 November 2018 17:08
"Diambil Alih Garuda, Sriwijaya Alami Kesulitan Finansial?",14 November 2018 16:53
"Incar 51% Market Share, Garuda Caplok Sriwijaya Air",14 November 2018 16:22
"Setelah KSO, Garuda Bakal Beli Saham Sriwijaya Air Group?",14 November 2018 16:05
Garuda Ambil Alih Operasional & Finansial Sriwijaya Air Group,14 November 2018 15:52
"Rugi Selisih Kurs, GMFI Perbesar Pasar Internasional",06 November 2018 17:18
"Tragedi Lion Air, Kemenhub Minta Boeing 737 Max 8 Diperiksa",30 October 2018 14:49
"Pesawat Lion Air Kecelakaan, Dua Saham Ini Kena Imbas",30 October 2018 09:38
"GMF AeroAsia Terima Pinjaman Rp 1,09 T dari BNI",25 October 2018 17:38
BNI Beri Pinjaman ke Garuda Indonesia US$ 200 Juta,11 October 2018 18:38
"Diberitakan Kerja Sama dengan KLM, Harga Saham GMF Terbang",10 October 2018 12:56
"Bursa Asia Melemah, Ini Saham Pilihan Rekomendasi dari Broker",08 October 2018 08:46
"Saham Anak Garuda Membumbung, Siap-Siap Melaju atau Menukik?",02 October 2018 08:23
"Jelang Pertemuan IMF-World Bank, Saham-Saham Ini Bisa Dilirik",01 October 2018 12:47
Jusman Syafii Djamal Jadi Komut PT Kereta Api Indonesia,14 September 2018 15:08
"Pertamina Butuh Bankir, Lagi-Lagi Direksi Dirombak",14 September 2018 08:27
"IHSG Cenderung Naik, 4 Saham Ini Masih Berpotensi Mengikuti",14 September 2018 07:34
Pahala Mansury Resmi Jadi Direktur Keuangan Pertamina,13 September 2018 10:31
"IHSG Cenderung Terkoreksi, 4 Saham Ini Masih Berpotensi Naik",13 September 2018 08:27
"Dari ANTM hingga FILM, Cermati Kabar Emiten sebelum Transaksi",13 September 2018 07:51
"Perbaiki Kinerja, Ini yang Akan Dilakukan Bos Baru Garuda",12 September 2018 20:22
"Punya Bos Baru, Garuda Masih Evaluasi Penerbitan Global Bond",12 September 2018 19:55
Janji Ari Askhara: Garuda di Halim & Gaji Karyawan,12 September 2018 18:05
"Jadi Dirut Garuda, Ari Ashkara Fokus Tekan Kerugian",12 September 2018 17:53
"Dicopot dari Garuda, Hijrah ke Mana Pahala Mansury?",12 September 2018 17:30
Rombak Besar-besaran Pejabat Garuda Indonesia,12 September 2018 17:16
"Garuda Rombak Direksi dan Komisaris, Ini Formasi Terbaru!",12 September 2018 17:04
"Saham Garuda Indonesia Bangkit Saat RUPS, Simak Proyeksinya!",12 September 2018 15:36
Rini Ungkap Alasan Copot Pahala Mansury dari Dirut Garuda,12 September 2018 14:57
Ari Ashkara Akui 99% Akan Jadi Dirut Garuda Indonesia,12 September 2018 14:21
Bongkar Pasang Kursi Panas Direktur Utama Garuda Indonesia,12 September 2018 13:37
"Sahamnya Melesat 7%, Begini Kinerja Keuangan Garuda Indonesia",12 September 2018 12:03
"Jelang RUPS, Saham Garuda Indonesia Melesat 7%",12 September 2018 10:46
"Garuda 2 Hari Lagi Ganti Direksi, Ini Formasi Sekarang",10 September 2018 15:47
"Direksi Garuda Indonesia Dirombak, Pahala Mansury Diganti?",10 September 2018 15:25
Harga Tiket Pesawat Naik Tak Sesuai Harapan Maskapai,28 August 2018 11:49
Kisruh AISA & Saham FILM yang Meroket Warnai IHSG Pekan Lalu,27 August 2018 07:47
Dirut Garuda: Orang Sukses Selalu Haus Belajar,25 August 2018 19:06
"Garuda Akan Diguyur Pinjaman Rp 4,3 T di Awal September",25 August 2018 18:45
Garuda Indonesia Rugi Rp 29 M akibat Gempa Lombok,25 August 2018 18:08
Cermati Kembali Kabar Emiten-emiten Ini sebelum Pasar Dibuka,24 August 2018 08:11
Cermati Kabar Emiten-emiten Ini Sebelum Pasar Dibuka,13 August 2018 08:43
"Garuda Indonesia Finalisasi Pinjaman Rp 4,3 T",09 August 2018 14:38
Tahukah Anda Kalau Garuda Juga Angkut Nuklir & Mobil McLaren?,06 August 2018 18:00
"Lagi, SMF Terbitkan Produk Investasi EBA SP Senilai Rp 2 T",02 August 2018 12:56
"Fokus Kurangi Beban Utang, Garuda Cari Alternatif Refinancing",31 July 2018 15:24
Sah! Garuda Catatkan KIK-EBA di Bursa,31 July 2018 10:09
"Laba Elnusa Naik 8 Kali Lipat, Garuda Tekan Rugi 60%",31 July 2018 08:41
"Garuda Tunda Terbitkan Obligasi Global Rp 10,8 T",30 July 2018 19:53
"Avtur Mahal & Rupiah Lemah, Garuda Tak Datangkan Pesawat Baru",30 July 2018 19:23
"Pendapatan Operasional Naik, Garuda Tekan Rugi 60%",30 July 2018 16:40
"Meski Avtur Naik & Rupiah Melemah, Garuda Bisa Tekan Kerugian",27 July 2018 13:18
"Terbitkan KIK-EBA, Garuda Refinancing Utang Jatuh Tempo",27 July 2018 12:48
"Pekan Lalu, MPPA Rights Issue dan Net TV Ungkap Rencana IPO",09 July 2018 07:57
"TBIG Terbitkan Obligasi, GIAA Lunasi Kewajiban Rp 2 T",06 July 2018 08:10
Garuda Lunasi Obligasi Rp 2 T,05 July 2018 16:32
"Semester I, Kontribusi Pendapatan GMFI Non-Garuda Tumbuh 44%",03 July 2018 14:32
"Laba BRPT Turun 60,93%, GIAA Terbitkan KIK-EBA Rp 4 T",03 July 2018 07:58
"Jaminkan Rute Haji, Garuda Terbitkan KIK-EBA Rp 4 T",02 July 2018 14:51
Simak 7 Sentimen Penggerak Pasar Pekan Depan,17 June 2018 18:55
"RI Lolos EU Flight Ban, Garuda Kaji Buka Rute ke Prancis",15 June 2018 20:54
Garuda Gandeng Pilot Militer Operasikan Boeing 737-800 NG,11 June 2018 15:31
"Garuda Gandeng Pelni, Incar Pendapatan Rp 3 T di Bisnis Kargo",24 May 2018 10:23
Garuda Batalkan Empat Penerbangan ke Yogyakarta PP,11 May 2018 12:22
"Laba BRI Tumbuh 11,3%, Garuda Berhasil Tekan Kerugian",04 May 2018 08:45
Garuda akan Refinancing Utang Jatuh Tempo Rp 2 T Tahun Ini,03 May 2018 19:51
"Kinerja Membaik, Garuda Tekan Rugi Pada Kuartal I-2018",03 May 2018 17:55
Garuda Hedging Avtur Buntut dari Dolar AS Nyaris Rp 14.000,27 April 2018 10:45
"DILD dan GIAA Terbitkan Obligasi, Direksi Beli Saham BBCA",23 April 2018 08:23
Pemegang Saham Restui Garuda Terbitkan Obligasi Rp 10 T,19 April 2018 15:09
"GIAA Terbitkan Obligasi, PPRO dan MLBI Bagi Dividen",18 April 2018 08:08
"Refinancing Utang, Garuda Terbitkan Obligasi Global Rp 10 T",17 April 2018 18:35
Ini Promo Tiket dan Paket Wisata di Garuda Travel Fair,06 April 2018 17:21
Target Transaksi Garuda Travel Fair 2018 Rp 500 M,06 April 2018 13:56
Citilink Siapkan Asuransi Instan Bagi Penumpang Pesawat,19 March 2018 18:08
"Refinancing Utang, GIAA Terbitkan Global Bond Rp 10,3 Triliun",13 March 2018 17:42
"Evaluasi Rute, Garuda Bidik Laba Bersih Rp 117 M Tahun Ini",26 February 2018 19:50
Garuda Indonesia Berhasil Tekan Kerugian Pada 2017,26 February 2018 18:55
"Harga Avtur Melonjak, Garuda Naikkan Tiket Penerbangan",24 February 2018 13:33
Harga Avtur Naik Cukup Signifikan Dalam 6 Bulan Terakhir,24 February 2018 11:07
"Maret 2018, GIAA Terbitkan Global Bond US$500 Juta",21 February 2018 13:25
"Garuda Berencana Terbitkan Obligasi Rp 10,12 T Tahun Ini",09 February 2018 13:48
"Garuda Incar Pendapatan 2018 Naik 12% Menjadi Rp 48,6 T",23 January 2018 16:08
"GMF AeroAsia Akan Lepas Saham Senilai Rp 2,7 T ke Asing",22 January 2018 18:54
"Tambah Modal, GMF AeroAsia Lepas Lagi 10% Saham ke Investor",20 January 2018 18:05
